sample_idx,y_true,y_pred,y_score
8389,1.0,1.0,1.0
197,1.0,1.0,0.8092746
5635,0.0,0.0,4.4856013e-17
6490,0.0,1.0,0.94762415
5983,0.0,0.0,0.0001787622
9072,1.0,1.0,0.9997092
8188,1.0,1.0,0.9999769
4743,1.0,1.0,0.9999895
7849,0.0,1.0,0.94147646
2630,0.0,0.0,1.3436481e-07
4402,1.0,1.0,1.0
5423,0.0,0.0,0.00040471696
6778,1.0,1.0,1.0
5051,0.0,1.0,0.9914043
6619,1.0,1.0,0.9997564
4713,1.0,0.0,0.3873661
8247,1.0,1.0,0.9999869
11391,0.0,0.0,2.3061866e-05
531,1.0,1.0,0.9999927
623,0.0,0.0,9.9331055e-06
521,1.0,1.0,1.0
6948,0.0,0.0,0.3917095
698,0.0,0.0,3.1139514e-06
1208,0.0,0.0,0.11187626
12219,0.0,0.0,0.0017336344
6502,0.0,0.0,1.383997e-08
11040,0.0,0.0,4.1644327e-12
6049,0.0,0.0,3.0620149e-09
10840,1.0,1.0,0.50403214
195,0.0,0.0,4.1459156e-05
11297,1.0,1.0,1.0
7876,1.0,1.0,0.98830634
7263,1.0,0.0,0.0050595063
5161,0.0,0.0,0.06629251
10132,1.0,1.0,1.0
8053,1.0,1.0,0.98612463
1977,1.0,1.0,0.99993813
5494,0.0,0.0,2.2609365e-06
10249,1.0,1.0,0.9999448
11156,0.0,0.0,4.2881047e-15
8220,1.0,1.0,1.0
970,0.0,0.0,0.009403041
8044,1.0,1.0,1.0
5530,0.0,0.0,5.553807e-18
12273,1.0,1.0,0.9952454
5131,0.0,0.0,5.5847994e-07
8490,0.0,0.0,0.00045308037
8094,1.0,1.0,0.99999833
10239,0.0,0.0,0.00060367485
4193,1.0,1.0,1.0
655,1.0,1.0,1.0
2920,1.0,1.0,1.0
3655,1.0,0.0,0.038144145
2046,1.0,0.0,0.23816685
7463,0.0,0.0,5.5894207e-06
377,0.0,0.0,6.541047e-08
4643,1.0,1.0,0.9892201
10153,1.0,1.0,0.99998367
9029,0.0,1.0,0.59223956
12136,0.0,0.0,0.013323281
5340,1.0,1.0,0.99999964
9088,1.0,1.0,0.99999774
7992,0.0,0.0,8.32769e-06
11320,1.0,1.0,0.91438735
1282,0.0,0.0,4.6833637e-10
11183,1.0,1.0,0.9999485
4942,1.0,1.0,1.0
1054,1.0,1.0,0.9999938
8402,0.0,0.0,0.008318705
3080,1.0,1.0,1.0
9775,1.0,1.0,1.0
11368,1.0,1.0,0.7231991
641,0.0,0.0,5.7596435e-11
3949,1.0,1.0,0.9999175
2716,0.0,0.0,0.34893644
6871,1.0,1.0,0.9992767
8561,0.0,1.0,0.82774466
7509,1.0,1.0,0.8800516
745,0.0,0.0,3.7853827e-06
819,1.0,0.0,0.074503645
3733,0.0,0.0,8.527217e-11
8818,1.0,1.0,0.9998355
1960,1.0,0.0,2.8443568e-09
7347,0.0,0.0,0.0010141394
979,1.0,1.0,0.92996687
1220,0.0,0.0,3.098876e-05
4503,1.0,1.0,0.99537694
8251,1.0,1.0,0.9907714
6314,1.0,1.0,0.9999323
5546,0.0,0.0,3.4047638e-08
4061,1.0,1.0,0.99999607
3049,1.0,1.0,0.99999607
6160,1.0,0.0,0.009517026
7891,0.0,0.0,0.001156651
9122,0.0,0.0,0.42160738
11832,0.0,0.0,0.0013973755
8209,1.0,1.0,0.99998415
7182,1.0,0.0,0.00016161514
9899,0.0,0.0,2.6586304e-09
11381,1.0,0.0,0.33579808
6978,0.0,0.0,0.0001580893
10886,0.0,1.0,0.98235565
10904,1.0,1.0,0.97233945
4895,1.0,1.0,0.7989832
1221,0.0,0.0,0.072570905
6253,0.0,0.0,2.1374775e-07
9229,1.0,1.0,0.99999964
1727,1.0,1.0,1.0
1395,0.0,0.0,4.155121e-06
3169,1.0,1.0,0.9884765
1375,1.0,1.0,0.9990164
6557,0.0,0.0,0.15885955
9296,0.0,0.0,0.00026513828
3450,0.0,1.0,1.0
4041,0.0,0.0,0.0600797
10384,0.0,0.0,0.0025465228
8293,1.0,1.0,0.9999988
11469,0.0,0.0,2.4444906e-05
8213,1.0,1.0,1.0
12388,1.0,1.0,0.9767199
6796,1.0,1.0,1.0
57,0.0,0.0,2.0217727e-17
1367,1.0,1.0,1.0
567,0.0,0.0,0.009483598
6155,0.0,0.0,1.0370839e-12
4258,1.0,1.0,0.999694
2808,0.0,0.0,2.9187587e-13
10996,0.0,0.0,9.784669e-05
10128,1.0,1.0,1.0
2070,0.0,0.0,4.681488e-10
4167,1.0,0.0,0.10045345
9014,0.0,0.0,0.0031676262
719,1.0,1.0,0.7431224
6044,0.0,0.0,3.2103428e-05
10451,1.0,0.0,0.05994351
8230,1.0,1.0,1.0
3629,0.0,1.0,0.9981027
1899,1.0,0.0,0.45708987
12048,1.0,1.0,1.0
10088,1.0,1.0,1.0
8669,0.0,0.0,5.4460365e-06
1014,1.0,1.0,0.9990458
11413,0.0,0.0,6.81951e-09
8752,0.0,0.0,3.8476733e-09
10336,0.0,0.0,0.0031021393
6736,1.0,1.0,0.99999404
9049,1.0,1.0,0.97548884
1426,1.0,1.0,0.9985482
9516,1.0,1.0,1.0
9694,1.0,1.0,0.99994016
11359,1.0,1.0,0.8078428
9763,1.0,1.0,0.97626615
2358,1.0,0.0,0.0003394123
8262,1.0,0.0,0.15535702
9561,0.0,0.0,0.0010678368
3938,1.0,1.0,0.9991054
8408,1.0,1.0,1.0
1314,0.0,0.0,9.569072e-06
1708,1.0,1.0,0.9948656
1731,1.0,1.0,1.0
2929,0.0,1.0,0.9999989
12264,1.0,1.0,0.9999999
3483,1.0,1.0,0.71892637
1078,1.0,1.0,0.9351456
7607,1.0,1.0,1.0
11124,1.0,1.0,1.0
6896,1.0,1.0,0.58435345
3578,1.0,1.0,0.99194837
6591,1.0,1.0,1.0
11908,0.0,0.0,2.0585103e-12
1938,1.0,1.0,0.91568804
3112,1.0,1.0,1.0
9352,0.0,0.0,0.001637464
8781,1.0,1.0,1.0
6806,0.0,0.0,0.00018328232
7580,0.0,0.0,5.5273887e-07
7136,0.0,0.0,6.964385e-11
2260,1.0,1.0,0.9997243
8601,1.0,1.0,0.999424
7210,1.0,0.0,0.041164245
11304,0.0,0.0,0.2323018
11712,1.0,1.0,0.9998568
11722,1.0,1.0,0.99864954
10505,0.0,0.0,0.0070225876
9332,1.0,1.0,0.99983335
11658,0.0,0.0,8.231514e-10
6227,1.0,1.0,0.99987185
2625,0.0,0.0,7.198636e-06
9371,1.0,1.0,1.0
2646,0.0,0.0,0.001745973
6345,0.0,0.0,0.2335574
2697,1.0,1.0,0.99999964
11618,1.0,0.0,1.3922921e-05
9596,0.0,0.0,0.05321687
7786,1.0,1.0,0.9940078
1581,1.0,1.0,0.9999652
11601,0.0,0.0,2.1360877e-15
11049,0.0,0.0,7.0405904e-06
6569,1.0,1.0,0.99999964
2444,0.0,0.0,3.2144387e-10
11087,0.0,0.0,5.5194777e-21
4754,1.0,1.0,0.9999174
1368,1.0,1.0,1.0
9595,1.0,1.0,0.9999795
10071,0.0,0.0,3.508216e-08
11880,0.0,0.0,2.085944e-12
7379,1.0,1.0,0.9972504
525,1.0,1.0,0.9999999
9769,1.0,1.0,0.99797994
11383,1.0,1.0,0.9964116
11793,0.0,0.0,1.8757668e-05
8579,0.0,0.0,4.5739645e-05
1999,1.0,1.0,0.99999976
7084,0.0,0.0,0.00035025142
5792,0.0,0.0,0.21250518
11318,1.0,0.0,0.36400887
6549,1.0,1.0,0.98152655
4495,1.0,1.0,0.9255569
9690,1.0,1.0,0.99968314
3564,0.0,0.0,0.09773567
731,0.0,0.0,4.5687872e-07
5213,0.0,0.0,1.0335822e-09
3472,1.0,1.0,0.99999666
4227,0.0,0.0,2.7381222e-12
3936,0.0,0.0,0.00652495
10349,0.0,0.0,0.0511093
10559,0.0,1.0,0.5811317
4842,1.0,0.0,0.00019315496
4346,0.0,0.0,4.016684e-06
5643,0.0,0.0,4.7991484e-17
12058,1.0,1.0,0.9962341
9283,1.0,1.0,0.8931258
3830,1.0,1.0,0.9992029
9427,0.0,0.0,9.860476e-07
11549,0.0,0.0,6.4620587e-22
747,0.0,0.0,0.010363529
5299,0.0,0.0,1.3754801e-05
10705,1.0,0.0,1.0749881e-11
10419,1.0,1.0,0.99978966
5068,0.0,0.0,0.0024935592
10731,1.0,1.0,0.99426794
4812,0.0,0.0,0.00064395875
1251,0.0,0.0,0.37134275
280,1.0,1.0,0.9999981
12353,0.0,0.0,4.9173685e-15
841,1.0,1.0,1.0
8187,0.0,1.0,0.7132041
7291,0.0,0.0,2.2899131e-08
6369,0.0,0.0,2.5507178e-11
9998,1.0,1.0,0.99999285
7230,0.0,0.0,2.3397099e-05
11493,0.0,0.0,3.8067274e-06
4507,1.0,1.0,1.0
620,0.0,0.0,8.262876e-11
5225,0.0,0.0,1.3555264e-07
9817,0.0,0.0,0.00010582672
9933,1.0,1.0,0.99998844
10120,1.0,1.0,1.0
7554,1.0,1.0,0.9371689
6418,0.0,0.0,1.936633e-09
2907,0.0,0.0,6.658199e-06
1918,1.0,0.0,9.49742e-05
4653,1.0,1.0,1.0
976,1.0,1.0,0.8283961
8242,1.0,1.0,1.0
11122,1.0,1.0,1.0
5662,0.0,0.0,0.0019858247
4278,0.0,1.0,0.94533867
9505,0.0,0.0,0.30816153
8297,1.0,1.0,0.9593953
7861,1.0,1.0,0.9981001
11856,1.0,0.0,0.25226465
10599,0.0,0.0,1.8471583e-06
4465,1.0,1.0,1.0
10700,0.0,0.0,7.9521556e-10
8284,1.0,1.0,0.99999774
4234,1.0,1.0,1.0
5300,0.0,1.0,0.98262537
5410,0.0,0.0,2.101783e-06
7489,0.0,0.0,0.0028395986
8238,1.0,1.0,1.0
6200,0.0,0.0,0.18363346
7284,0.0,0.0,0.0008974073
466,0.0,0.0,0.026097363
12317,0.0,0.0,0.00057333376
7091,0.0,0.0,0.00031384078
8165,0.0,0.0,6.1029157e-05
8720,0.0,1.0,0.9999802
4619,0.0,0.0,0.00074584346
4795,0.0,1.0,0.9981698
8340,1.0,1.0,0.92647046
4032,1.0,1.0,0.9999707
3943,1.0,1.0,0.9999453
7969,1.0,1.0,0.99999666
11199,1.0,1.0,0.99366105
475,1.0,0.0,0.09591599
2372,1.0,1.0,0.9995951
10360,0.0,0.0,0.0026448257
9760,1.0,1.0,1.0
9113,1.0,1.0,0.9999584
11786,0.0,0.0,0.08427917
2116,0.0,0.0,0.001346177
1736,1.0,1.0,1.0
4666,0.0,0.0,2.2368738e-05
12023,0.0,1.0,1.0
7791,0.0,0.0,1.2069894e-08
11849,0.0,0.0,5.7444963e-06
7627,0.0,0.0,1.1290339e-06
12336,0.0,0.0,0.00021823957
9408,0.0,0.0,6.3453485e-13
2844,0.0,0.0,1.1230937e-07
10272,1.0,1.0,1.0
122,0.0,0.0,5.5777323e-06
9176,1.0,1.0,1.0
9920,1.0,1.0,0.99993634
10526,0.0,0.0,0.006004028
9782,1.0,1.0,0.9117699
6755,1.0,1.0,0.9935533
6270,0.0,0.0,1.594943e-13
1944,0.0,1.0,0.922877
12083,0.0,0.0,1.4921146e-11
7166,0.0,0.0,2.6338202e-07
6452,1.0,0.0,0.29469585
4177,1.0,1.0,1.0
9148,0.0,0.0,2.0556426e-08
3988,0.0,0.0,1.1922127e-07
6472,1.0,1.0,1.0
3439,1.0,1.0,1.0
8319,1.0,1.0,1.0
9227,1.0,1.0,0.9999012
11401,0.0,0.0,0.003952436
12180,1.0,1.0,0.9999502
6372,0.0,0.0,8.6384566e-10
1786,1.0,1.0,1.0
7655,1.0,1.0,0.99769235
11581,1.0,1.0,0.96139127
1920,0.0,1.0,0.7926372
4839,1.0,1.0,0.9999999
911,1.0,1.0,0.9974063
3846,0.0,0.0,2.3602371e-20
106,1.0,1.0,0.99995446
11086,0.0,0.0,0.09522601
10396,0.0,0.0,0.022586174
11412,0.0,0.0,1.47578e-05
11894,0.0,0.0,2.3095411e-20
7242,0.0,0.0,0.00036611597
7022,0.0,0.0,0.061777964
4769,1.0,1.0,0.99986064
11862,1.0,0.0,0.0008411221
6488,1.0,1.0,1.0
3427,1.0,1.0,0.99999905
11759,0.0,0.0,1.952788e-07
4118,0.0,0.0,0.0007355049
10735,1.0,1.0,0.99999917
594,1.0,1.0,1.0
2239,1.0,1.0,0.9999989
7647,1.0,0.0,7.60919e-06
2785,0.0,0.0,3.646836e-18
3680,0.0,0.0,2.6405231e-09
7184,0.0,0.0,0.07225826
11569,0.0,0.0,3.5942073e-15
10944,0.0,0.0,6.042514e-08
10220,0.0,0.0,0.003437042
3729,1.0,1.0,0.99795014
8102,1.0,1.0,0.9999999
419,1.0,1.0,1.0
8849,1.0,1.0,0.9999999
4267,0.0,0.0,0.30047864
10033,1.0,1.0,1.0
11774,1.0,0.0,0.18068002
3303,1.0,1.0,0.9999999
2338,0.0,0.0,1.2344633e-07
4467,1.0,1.0,0.99993145
3084,1.0,1.0,0.9569426
5773,0.0,0.0,7.115772e-13
8384,1.0,1.0,1.0
5181,0.0,0.0,0.0076692738
4132,1.0,1.0,1.0
7056,1.0,0.0,0.0002935438
10976,1.0,0.0,0.022274874
3664,0.0,0.0,0.18214959
5738,0.0,0.0,1.774745e-10
8551,0.0,0.0,0.025308894
10268,1.0,1.0,1.0
3677,0.0,0.0,6.664768e-06
1048,1.0,1.0,1.0
2417,1.0,1.0,0.9969951
5284,0.0,0.0,0.00877015
4099,0.0,0.0,2.2932958e-12
7003,1.0,0.0,0.43949202
5905,0.0,0.0,1.4158043e-12
5650,0.0,0.0,2.3913278e-08
10494,0.0,0.0,6.5159675e-08
10256,1.0,1.0,1.0
4319,1.0,1.0,1.0
10347,0.0,0.0,2.5740904e-10
8698,1.0,1.0,0.9995809
5188,1.0,1.0,0.9444892
9592,1.0,1.0,0.7804886
5462,0.0,0.0,1.6713838e-06
9725,0.0,0.0,0.00090490666
5694,0.0,0.0,0.004799964
2483,1.0,1.0,1.0
10811,0.0,0.0,1.7833133e-06
11883,1.0,0.0,0.00590306
7343,1.0,1.0,0.99971503
7798,0.0,1.0,0.5241948
1128,0.0,0.0,0.12404622
8939,0.0,1.0,0.8585978
9539,0.0,0.0,7.760784e-08
3246,0.0,0.0,0.0009908442
10862,1.0,1.0,0.99999154
3661,1.0,0.0,0.005124269
3145,0.0,0.0,0.20887385
4510,1.0,1.0,0.9903289
8515,0.0,1.0,0.87632227
5059,0.0,1.0,0.86591625
9323,0.0,0.0,1.8596496e-15
2061,0.0,0.0,0.08899569
19,1.0,1.0,0.99961686
3201,0.0,0.0,0.2745969
2999,0.0,1.0,0.9999994
10122,1.0,1.0,1.0
8917,1.0,1.0,0.9998821
1864,1.0,1.0,1.0
9214,0.0,0.0,0.00012585524
400,1.0,1.0,1.0
10083,1.0,1.0,1.0
2588,0.0,1.0,1.0
8604,0.0,0.0,0.0016146763
6254,0.0,0.0,1.01636985e-07
6513,0.0,1.0,0.99999845
2079,0.0,0.0,0.033827804
3131,0.0,1.0,0.9994875
12312,1.0,1.0,0.99820125
10476,0.0,0.0,0.00025823506
4753,1.0,1.0,0.99999964
12344,0.0,0.0,1.479453e-06
6373,0.0,0.0,7.2367064e-11
12213,1.0,1.0,0.53464174
9191,0.0,0.0,0.0009505267
8628,1.0,1.0,0.92829365
8948,1.0,1.0,0.9929767
8926,1.0,0.0,0.06876672
11622,0.0,0.0,1.964966e-06
11242,0.0,1.0,0.99993813
5926,0.0,0.0,1.2316329e-09
7135,0.0,1.0,0.9796703
1537,0.0,0.0,0.004914814
12391,1.0,1.0,0.9999182
4068,1.0,1.0,1.0
5107,1.0,1.0,0.9999515
10233,0.0,0.0,0.0013979331
5326,1.0,1.0,0.99999905
3430,1.0,1.0,1.0
8823,0.0,1.0,0.9743283
12069,0.0,0.0,0.0040943082
6598,1.0,1.0,0.99957865
11574,1.0,1.0,0.99999964
3371,1.0,1.0,0.858401
11283,1.0,1.0,1.0
11929,0.0,0.0,7.824025e-08
4333,0.0,0.0,0.0042282813
3550,1.0,0.0,0.43037346
7435,0.0,0.0,0.07644175
9527,0.0,0.0,1.0579159e-08
9165,0.0,0.0,0.009148985
11351,1.0,1.0,0.75031936
8639,1.0,0.0,0.15436848
4903,0.0,0.0,0.041231666
7497,0.0,0.0,0.20372024
11349,0.0,0.0,0.0021870993
11592,1.0,1.0,0.9953935
6389,1.0,0.0,2.016728e-05
8391,1.0,1.0,0.99968743
12408,0.0,0.0,0.40930867
2077,0.0,0.0,0.00096600066
1356,1.0,1.0,0.999938
1590,1.0,1.0,0.8610245
7004,1.0,0.0,0.008312079
8264,1.0,0.0,0.029652711
2608,1.0,1.0,0.99982494
9823,1.0,0.0,0.107925154
5379,0.0,0.0,0.017040381
8254,1.0,1.0,0.9972613
11616,0.0,0.0,2.874278e-11
4179,1.0,1.0,1.0
9848,1.0,1.0,0.9988438
9499,0.0,0.0,0.001521116
5033,1.0,1.0,0.9999957
6878,1.0,1.0,1.0
780,0.0,1.0,0.999998
3511,0.0,0.0,2.7104954e-07
6136,0.0,0.0,0.00020112286
11099,0.0,0.0,2.1728874e-05
11338,0.0,0.0,3.2082983e-08
4615,1.0,1.0,0.99999356
3922,0.0,0.0,0.005772067
183,0.0,1.0,0.9993687
7468,0.0,0.0,0.4606849
5904,0.0,0.0,1.4590788e-12
2647,0.0,1.0,0.8375127
7932,0.0,0.0,2.3761775e-06
9385,0.0,1.0,0.9825308
3178,0.0,1.0,0.9756605
6208,0.0,1.0,0.99502146
1348,1.0,1.0,1.0
4449,1.0,1.0,1.0
6382,0.0,0.0,7.728449e-08
7678,0.0,1.0,0.832753
12341,0.0,0.0,0.007021756
12313,0.0,0.0,0.22819513
8972,1.0,1.0,1.0
10653,1.0,1.0,1.0
10373,1.0,0.0,0.0034807934
11877,0.0,0.0,5.260229e-06
773,1.0,1.0,0.9589067
7559,1.0,1.0,0.99853003
10596,0.0,0.0,5.0350154e-06
1632,0.0,0.0,0.00010775241
9435,1.0,0.0,0.3354916
11942,0.0,0.0,5.8923815e-05
8934,0.0,1.0,0.99166554
8543,0.0,0.0,0.4297021
6972,0.0,0.0,0.1619304
720,1.0,0.0,0.3432647
10723,1.0,0.0,0.0035540182
3758,1.0,1.0,1.0
1111,1.0,1.0,0.99897337
1126,0.0,0.0,0.0007063201
387,0.0,0.0,6.054361e-08
9941,0.0,0.0,1.972595e-07
4024,1.0,1.0,1.0
1275,0.0,0.0,6.3945893e-10
9752,1.0,1.0,0.9997559
2335,0.0,0.0,1.3668407e-11
9943,0.0,0.0,3.853687e-06
1881,1.0,1.0,1.0
9425,0.0,0.0,5.514292e-09
11132,1.0,1.0,0.99999964
12146,0.0,0.0,8.353035e-12
2413,0.0,0.0,1.0330534e-05
3447,1.0,1.0,0.9999752
4716,0.0,0.0,1.0671984e-05
4445,1.0,1.0,1.0
6970,1.0,1.0,0.99910456
2679,1.0,1.0,0.9990879
1389,0.0,0.0,2.4534047e-14
8864,1.0,1.0,1.0
9791,0.0,0.0,0.116520464
7408,0.0,0.0,3.930537e-06
2731,0.0,0.0,4.172086e-07
7287,0.0,0.0,6.009934e-07
5024,1.0,1.0,1.0
6067,0.0,0.0,0.0009539079
7598,1.0,1.0,1.0
4599,1.0,1.0,0.99999917
7935,0.0,0.0,1.04480975e-07
7703,1.0,1.0,0.99999905
9326,0.0,0.0,5.5082155e-06
7001,1.0,0.0,0.04706286
3528,0.0,0.0,2.1490214e-05
8988,1.0,1.0,0.9680145
6380,0.0,0.0,1.415197e-12
8722,1.0,1.0,0.99910235
9681,0.0,0.0,0.08384602
11513,0.0,0.0,0.025134686
6741,1.0,1.0,1.0
8731,1.0,1.0,0.99910516
6433,1.0,1.0,0.9998301
4026,1.0,1.0,0.9999844
9254,1.0,1.0,0.99908674
2584,0.0,0.0,0.013764727
1595,0.0,0.0,2.2584607e-06
4725,1.0,1.0,1.0
11858,0.0,0.0,0.10466318
8172,0.0,0.0,0.014007552
5834,0.0,0.0,1.2492352e-05
3884,0.0,0.0,0.0013687556
721,1.0,1.0,0.5222507
1435,0.0,0.0,0.015289884
2448,0.0,0.0,1.5379686e-14
9265,0.0,0.0,2.0140706e-06
80,0.0,0.0,4.747467e-08
1285,0.0,0.0,3.4918338e-23
3054,1.0,1.0,1.0
8974,1.0,1.0,0.9780977
6062,0.0,0.0,0.0003268462
9906,0.0,0.0,2.4985857e-05
8965,1.0,1.0,1.0
4189,1.0,1.0,1.0
7080,0.0,0.0,0.0026898254
5311,0.0,0.0,0.0015816507
7695,1.0,1.0,1.0
4098,0.0,0.0,9.303583e-16
2903,0.0,0.0,2.5887489e-06
9637,1.0,1.0,1.0
1360,1.0,1.0,1.0
1234,0.0,0.0,0.0002138531
2983,0.0,0.0,1.0310506e-05
7555,1.0,1.0,1.0
45,1.0,1.0,1.0
6330,1.0,1.0,0.8006415
7675,0.0,0.0,0.24301682
10971,0.0,0.0,4.851406e-13
8261,1.0,1.0,0.99817896
7240,0.0,1.0,0.9999441
7071,0.0,0.0,4.3637803e-05
1942,0.0,0.0,6.461014e-10
9396,1.0,1.0,1.0
6511,0.0,0.0,0.07493604
12200,0.0,0.0,0.15455495
5943,0.0,0.0,3.2114999e-12
9258,0.0,0.0,2.6122974e-11
5418,0.0,0.0,4.3344874e-13
4545,1.0,1.0,0.9607042
7563,1.0,1.0,1.0
8223,1.0,1.0,0.99999976
11841,0.0,0.0,1.0895446e-08
1729,1.0,1.0,1.0
3071,1.0,1.0,1.0
5099,1.0,1.0,0.9995459
8580,0.0,0.0,0.07294815
9827,1.0,1.0,1.0
9170,1.0,1.0,0.9999943
4751,1.0,0.0,0.42261288
697,0.0,0.0,3.2520365e-11
7110,1.0,1.0,1.0
9269,1.0,0.0,0.00021503962
10498,0.0,0.0,0.019014107
10257,1.0,1.0,0.9999627
2933,1.0,1.0,0.999689
1141,0.0,0.0,7.744002e-12
9063,1.0,1.0,0.85106856
9153,0.0,0.0,0.070120744
5375,0.0,0.0,1.9633576e-11
7008,1.0,1.0,1.0
7442,1.0,1.0,0.9999707
4382,1.0,1.0,0.99999726
7218,1.0,1.0,0.9995316
11389,0.0,0.0,0.010816978
4138,1.0,0.0,0.07041874
3002,1.0,1.0,0.99998164
2663,0.0,0.0,1.4694857e-05
3296,1.0,1.0,0.9975775
2132,1.0,1.0,0.99876875
1324,0.0,0.0,0.008757086
3359,1.0,1.0,1.0
11599,0.0,1.0,0.9964689
2788,0.0,0.0,5.992775e-14
11755,0.0,0.0,0.0026841979
7126,1.0,1.0,0.9701864
5523,0.0,1.0,0.73457044
1371,0.0,0.0,8.91932e-10
11931,0.0,0.0,0.00014694055
6553,0.0,0.0,0.099625796
10874,1.0,1.0,0.99999714
25,0.0,0.0,0.0110812485
11928,0.0,0.0,1.4279968e-17
4171,1.0,1.0,0.9999945
1303,1.0,0.0,0.012668319
8629,1.0,1.0,0.9993399
3365,1.0,1.0,0.999997
9051,1.0,1.0,1.0
11909,0.0,0.0,1.0520828e-11
6152,0.0,0.0,0.00018437623
2398,1.0,0.0,0.001913568
12027,1.0,1.0,0.99999666
8712,0.0,0.0,0.17780115
4218,0.0,0.0,6.446605e-12
5584,0.0,0.0,4.620114e-13
3221,0.0,1.0,0.9802207
12414,1.0,0.0,0.054756325
4259,1.0,1.0,1.0
9056,1.0,0.0,0.074248895
2848,1.0,0.0,0.14760678
7609,1.0,1.0,1.0
10636,0.0,1.0,0.9990491
5638,0.0,0.0,1.2237578e-13
5034,1.0,1.0,0.99964607
7122,1.0,1.0,0.99612844
3222,0.0,0.0,0.0008620819
4291,0.0,1.0,0.9999949
10229,0.0,0.0,0.018760048
4221,0.0,0.0,1.2056779e-08
3931,1.0,0.0,0.026518501
9312,0.0,0.0,2.2985978e-13
6735,1.0,1.0,1.0
9743,1.0,0.0,0.0061388863
5357,0.0,0.0,1.2837527e-09
3185,1.0,1.0,0.99999976
2087,0.0,0.0,0.0019765606
9172,1.0,1.0,0.9999982
2435,0.0,0.0,0.47677705
7821,1.0,0.0,0.0166831
5688,1.0,0.0,0.27423328
6748,1.0,1.0,1.0
6505,1.0,1.0,0.999977
11409,0.0,0.0,4.790953e-07
12125,0.0,0.0,0.013796091
6863,1.0,1.0,0.9995759
10170,1.0,1.0,1.0
10016,0.0,0.0,0.00029019074
1274,0.0,0.0,2.2494444e-07
1982,1.0,1.0,0.99960357
500,0.0,0.0,0.34554556
8665,0.0,0.0,0.00022287511
1755,0.0,0.0,0.037984826
8953,0.0,1.0,0.98443395
10582,0.0,0.0,1.8886135e-08
7368,0.0,0.0,0.11705667
3016,1.0,1.0,1.0
7436,1.0,1.0,0.9681112
11190,1.0,1.0,0.9759395
11459,0.0,0.0,3.757161e-07
10178,1.0,0.0,4.5306875e-05
10199,1.0,1.0,1.0
11857,0.0,0.0,9.4164396e-05
2883,1.0,1.0,1.0
8018,1.0,1.0,0.98641217
9843,1.0,1.0,0.99996436
7397,1.0,1.0,0.99996483
1240,1.0,0.0,0.48228246
11491,0.0,0.0,0.001273272
12005,0.0,1.0,0.51037395
10497,0.0,0.0,4.9580096e-10
5713,1.0,0.0,0.00019366838
11244,0.0,0.0,0.0038720237
3154,1.0,1.0,0.9066557
10203,1.0,1.0,0.99993825
8306,1.0,1.0,0.99999976
1986,1.0,1.0,1.0
4265,0.0,0.0,0.24606349
8690,0.0,1.0,0.8632982
6325,1.0,1.0,0.9998254
3520,1.0,0.0,0.01653799
2097,0.0,0.0,0.09322113
6362,0.0,0.0,1.8069796e-13
2629,0.0,1.0,0.62659776
6754,1.0,1.0,1.0
