sample_idx,y_true,y_pred,y_score
1635,0.0,0.0,2.0063933e-07
1090,0.0,0.0,0.0050395024
1626,0.0,1.0,0.95456725
6100,1.0,0.0,0.0042216633
11219,1.0,1.0,0.9875503
10426,0.0,0.0,1.4758791e-07
567,0.0,0.0,0.0008703206
7668,0.0,0.0,1.923157e-05
313,0.0,1.0,0.9969271
1394,1.0,1.0,0.932964
911,1.0,1.0,1.0
11235,0.0,0.0,6.049566e-07
3007,1.0,1.0,1.0
2588,0.0,1.0,1.0
7951,1.0,1.0,1.0
11718,1.0,1.0,0.9999989
6349,1.0,1.0,0.95572734
1109,0.0,1.0,0.9966928
8998,1.0,1.0,1.0
8779,1.0,0.0,0.00012888208
8968,1.0,1.0,0.9999658
4604,1.0,1.0,0.99985933
8537,0.0,0.0,1.0542653e-09
11073,1.0,1.0,0.9999653
5007,1.0,1.0,0.9999784
4097,0.0,0.0,2.0830747e-22
11263,1.0,0.0,0.20346718
11443,0.0,0.0,7.123067e-05
10952,0.0,0.0,4.371235e-20
9488,1.0,0.0,0.0029877496
3480,1.0,1.0,0.99883467
5912,0.0,0.0,2.651052e-15
4776,0.0,0.0,0.00034860094
5687,0.0,0.0,1.6847394e-10
10957,0.0,0.0,1.1620895e-21
6244,0.0,1.0,0.9477016
6740,1.0,1.0,0.9999577
12260,1.0,1.0,0.99987984
1077,1.0,0.0,7.079545e-05
12029,1.0,0.0,0.4930504
4106,0.0,0.0,1.5480338e-29
11227,0.0,0.0,6.4402843e-06
6609,0.0,1.0,0.9991726
2385,0.0,0.0,1.7197455e-06
1606,0.0,1.0,0.5902206
7572,1.0,1.0,0.99999917
6279,1.0,1.0,0.9983347
2294,1.0,1.0,0.99914706
1350,1.0,1.0,1.0
3551,1.0,1.0,0.99999917
8076,0.0,1.0,0.8397216
6323,1.0,1.0,0.9970276
1193,0.0,0.0,0.13192792
188,0.0,1.0,0.97077125
9453,1.0,1.0,0.99999964
11887,1.0,0.0,0.25479272
221,1.0,1.0,0.99999607
721,1.0,1.0,0.99999976
8739,0.0,1.0,0.99999917
8717,1.0,1.0,0.9999579
10431,1.0,1.0,0.99985766
7694,1.0,1.0,0.9999809
10772,1.0,1.0,1.0
5158,1.0,1.0,1.0
3261,0.0,0.0,0.0002912734
1086,0.0,0.0,0.009924689
7660,0.0,0.0,0.102725714
8473,0.0,0.0,1.4658813e-17
8979,1.0,1.0,0.9999814
5577,0.0,0.0,0.2473616
1183,0.0,0.0,3.1367713e-34
3724,0.0,0.0,6.264337e-08
4344,0.0,0.0,0.000103897495
1536,0.0,0.0,2.4465854e-07
3052,0.0,1.0,0.9953151
5325,1.0,1.0,0.9999919
9045,1.0,1.0,0.99994504
10899,0.0,0.0,0.0032038416
5958,0.0,0.0,9.693981e-05
9554,0.0,0.0,1.5451453e-11
94,1.0,1.0,1.0
11313,1.0,1.0,0.99957246
90,0.0,1.0,0.9749147
10909,1.0,1.0,0.9999994
2209,0.0,1.0,0.9984792
11574,1.0,1.0,0.99999917
11061,1.0,0.0,0.032782663
4959,1.0,1.0,0.83695173
7608,1.0,1.0,1.0
8984,1.0,0.0,0.00091125
6075,1.0,1.0,1.0
9926,0.0,0.0,3.1101234e-08
2951,0.0,1.0,0.9978217
7465,0.0,0.0,7.854483e-08
3398,1.0,1.0,0.9999825
3115,1.0,1.0,0.99999917
7621,1.0,1.0,0.99999917
7164,0.0,0.0,1.4835328e-19
5056,1.0,1.0,0.99179417
7717,1.0,1.0,1.0
5602,0.0,0.0,1.8396707e-19
9945,0.0,0.0,4.2293166e-05
10982,1.0,1.0,0.8465927
11743,0.0,0.0,2.8045559e-05
1265,0.0,0.0,1.5157805e-25
3739,0.0,0.0,5.456062e-07
6062,0.0,0.0,1.6274688e-08
11365,0.0,0.0,0.06676747
2216,1.0,0.0,0.04849822
7560,1.0,1.0,1.0
11292,0.0,1.0,0.566004
6662,1.0,1.0,1.0
4388,1.0,1.0,1.0
217,1.0,1.0,0.9999995
11116,1.0,1.0,1.0
1791,1.0,1.0,1.0
7080,0.0,0.0,0.00084414036
9709,0.0,1.0,0.9980172
1539,0.0,0.0,1.6832272e-06
8989,1.0,1.0,0.9460561
1297,0.0,0.0,1.4175728e-14
4806,0.0,0.0,7.0319214e-07
9726,0.0,0.0,3.121963e-07
3329,1.0,1.0,0.9999969
469,1.0,1.0,0.99999356
8433,1.0,1.0,0.99999976
131,1.0,1.0,0.9873174
663,1.0,1.0,1.0
3444,1.0,1.0,0.9997652
3602,1.0,1.0,1.0
4646,1.0,1.0,1.0
10809,0.0,0.0,7.7114745e-11
7457,0.0,0.0,3.898945e-08
7068,0.0,0.0,2.849912e-09
3825,1.0,1.0,0.98423797
9799,1.0,1.0,0.9842854
7155,1.0,0.0,1.0578947e-06
147,1.0,1.0,0.99999
3987,0.0,0.0,1.0807972e-09
9245,1.0,1.0,0.9895139
6036,1.0,1.0,0.99999475
7726,0.0,1.0,0.9999826
10806,0.0,0.0,5.3890686e-10
7108,0.0,0.0,0.10653652
5919,0.0,0.0,1.530757e-11
11042,0.0,0.0,5.32259e-06
439,1.0,1.0,0.7753522
6290,1.0,1.0,0.9999236
154,1.0,1.0,0.9999907
5961,0.0,0.0,0.001092664
8888,1.0,0.0,0.47235397
6105,0.0,0.0,2.723715e-08
1344,1.0,1.0,1.0
8951,1.0,0.0,0.0028040586
5606,0.0,0.0,4.7661142e-05
9321,0.0,0.0,1.9122433e-06
10230,1.0,0.0,0.029432664
10360,0.0,1.0,0.99910283
10302,1.0,1.0,1.0
356,0.0,0.0,5.953916e-13
520,0.0,0.0,2.0859039e-05
11422,0.0,0.0,2.4483186e-14
315,0.0,0.0,0.051366154
1480,1.0,0.0,0.0002791811
10969,0.0,0.0,9.901799e-16
3145,0.0,0.0,0.00031407308
12341,0.0,0.0,0.0008981768
2905,0.0,0.0,5.5917874e-21
10672,1.0,1.0,1.0
4176,1.0,1.0,1.0
7099,1.0,0.0,0.00019779455
10260,1.0,1.0,1.0
6898,0.0,1.0,0.9884028
3251,0.0,0.0,1.7585107e-05
8961,1.0,1.0,1.0
5061,1.0,1.0,0.9458493
783,1.0,1.0,0.99999964
3339,1.0,1.0,0.93535024
1609,1.0,0.0,0.22396773
8953,0.0,0.0,0.00077549974
5141,0.0,0.0,1.8470617e-26
1938,1.0,1.0,0.94689757
8599,1.0,1.0,0.99703383
715,1.0,1.0,0.9974247
997,1.0,1.0,0.99999166
9274,0.0,0.0,0.00024594847
4327,1.0,1.0,0.9999924
9827,1.0,1.0,0.99999976
10407,1.0,0.0,0.0011722081
3281,1.0,1.0,0.9999901
8156,0.0,0.0,0.010742852
3374,1.0,1.0,1.0
1696,1.0,1.0,1.0
11152,0.0,0.0,1.1292606e-07
6827,0.0,0.0,5.1863474e-09
10424,1.0,0.0,0.22560447
3666,1.0,0.0,7.528593e-06
7066,0.0,0.0,2.1898325e-11
4783,0.0,1.0,0.9921583
259,1.0,1.0,1.0
6407,0.0,0.0,2.6925431e-06
1710,0.0,0.0,0.034767944
8436,0.0,0.0,0.1546145
7074,0.0,0.0,0.00057683134
1612,1.0,0.0,6.1176695e-05
2340,0.0,0.0,6.946068e-10
2413,0.0,0.0,1.2236917e-05
453,0.0,0.0,0.0018052843
2968,0.0,0.0,0.026341299
7744,1.0,1.0,0.99931407
1600,0.0,0.0,7.4314166e-11
3152,1.0,1.0,0.9954711
9895,0.0,0.0,1.0503339e-06
2021,0.0,0.0,1.5405431e-18
9680,0.0,0.0,2.8493147e-20
6511,0.0,0.0,2.875317e-07
6066,0.0,0.0,0.00010643029
11796,1.0,1.0,0.9999999
11046,0.0,0.0,5.2637066e-22
2700,1.0,1.0,0.99999785
7667,0.0,0.0,0.0038609328
2201,0.0,0.0,1.2463442e-08
2541,0.0,0.0,0.004108649
1526,1.0,1.0,0.9999714
3017,1.0,1.0,0.99999976
7445,1.0,0.0,1.47093795e-08
10213,1.0,1.0,0.98201764
11687,1.0,1.0,0.98377544
12054,0.0,1.0,0.8602554
3779,1.0,1.0,0.9636107
7392,1.0,0.0,0.009347898
7814,1.0,1.0,1.0
11104,0.0,0.0,3.2149214e-11
3463,1.0,1.0,0.9999999
7343,1.0,1.0,0.99912554
6557,0.0,0.0,0.0006360854
1927,0.0,1.0,0.7164348
3704,0.0,0.0,1.114437e-06
7142,0.0,0.0,4.530131e-06
3130,1.0,1.0,0.9998827
4083,0.0,0.0,1.5382533e-25
12277,0.0,0.0,0.04825082
8682,1.0,1.0,0.868739
1629,1.0,0.0,0.33115798
12036,1.0,1.0,0.939711
10579,0.0,0.0,8.666851e-06
7365,1.0,0.0,0.0005244283
3665,1.0,0.0,0.38939154
7338,1.0,0.0,1.2534824e-05
8087,1.0,1.0,1.0
11646,0.0,0.0,0.035971876
4771,1.0,0.0,0.21207923
9061,1.0,0.0,0.0863928
11524,1.0,1.0,0.98940885
300,0.0,0.0,0.0024327012
1548,1.0,1.0,1.0
7340,0.0,0.0,3.4637785e-07
1285,0.0,0.0,1.2143572e-28
2850,0.0,0.0,3.1639487e-08
930,1.0,0.0,0.0023250796
7135,0.0,0.0,1.1529234e-05
98,1.0,1.0,0.9892623
9764,1.0,1.0,1.0
5990,0.0,0.0,1.2181555e-08
10387,0.0,0.0,1.053837e-13
3416,1.0,0.0,0.021628913
7939,0.0,0.0,1.1580624e-10
2620,1.0,1.0,0.99999905
3482,1.0,1.0,0.99679
3200,0.0,0.0,1.085492e-07
602,1.0,1.0,1.0
10160,1.0,1.0,1.0
3625,1.0,1.0,0.9277295
2182,1.0,1.0,0.79769695
5116,1.0,1.0,0.9992847
6053,0.0,0.0,1.2505451e-07
7022,0.0,0.0,0.00064652116
689,0.0,0.0,1.1105658e-05
4938,1.0,1.0,0.99845517
10718,1.0,1.0,0.9995023
1658,0.0,0.0,7.6423574e-16
5259,0.0,0.0,0.009586951
10912,0.0,0.0,0.03848948
3319,0.0,1.0,0.84012425
2253,1.0,1.0,0.9999999
8972,1.0,1.0,0.99663925
8388,1.0,1.0,0.9997938
11856,1.0,1.0,0.6754543
10976,1.0,0.0,0.2820115
4668,0.0,0.0,1.2908878e-09
1901,1.0,1.0,0.99999964
1574,1.0,1.0,1.0
3712,1.0,1.0,0.8796379
11340,0.0,0.0,2.944504e-06
973,0.0,1.0,0.71869403
11034,0.0,0.0,7.0999955e-23
4599,1.0,1.0,0.72780275
4556,1.0,1.0,0.9998542
298,0.0,1.0,0.60824645
938,1.0,1.0,0.998637
3297,1.0,1.0,1.0
5045,0.0,0.0,0.00010372467
6533,1.0,1.0,1.0
12358,1.0,1.0,0.57580703
6271,0.0,0.0,3.6187033e-11
9963,0.0,0.0,0.0005224444
6451,0.0,0.0,1.4197344e-06
3755,0.0,1.0,0.8209827
7818,0.0,1.0,0.9762523
6504,0.0,0.0,3.2614482e-14
11277,1.0,1.0,0.9999491
10716,1.0,0.0,2.3055223e-05
3658,0.0,0.0,3.758118e-05
6052,0.0,0.0,3.5307953e-17
951,0.0,0.0,2.858945e-16
4817,1.0,0.0,0.055580534
8293,1.0,1.0,0.99999416
244,0.0,0.0,0.022251189
1201,1.0,1.0,0.99864477
1928,1.0,1.0,0.9475651
2337,0.0,0.0,1.4069318e-08
11080,0.0,0.0,0.00023591911
7923,0.0,0.0,3.164429e-07
5838,0.0,0.0,9.389579e-07
3171,1.0,1.0,0.9999989
8870,1.0,1.0,1.0
9324,1.0,1.0,0.736048
5727,1.0,1.0,0.9997507
11115,1.0,1.0,0.9999083
2884,1.0,1.0,1.0
4128,0.0,0.0,8.9281366e-10
2330,1.0,1.0,0.9999995
8314,1.0,1.0,1.0
4367,1.0,1.0,0.99996865
7093,1.0,1.0,1.0
5048,0.0,1.0,0.92591023
7772,0.0,0.0,0.026205365
7319,1.0,0.0,0.09522651
11371,1.0,1.0,0.9999987
11879,0.0,0.0,2.7669563e-07
3408,1.0,0.0,0.0002001621
2378,0.0,0.0,0.2133655
6376,0.0,0.0,1.9960322e-09
4900,1.0,1.0,1.0
9941,0.0,0.0,8.756428e-08
2846,0.0,0.0,0.00012944172
8626,1.0,1.0,0.9999945
7790,1.0,1.0,0.99734443
7748,0.0,0.0,0.4433662
9612,1.0,1.0,0.65358907
4285,1.0,1.0,1.0
3615,0.0,0.0,1.9264792e-07
9698,1.0,1.0,0.9201638
11411,0.0,0.0,1.3024384e-19
10101,0.0,0.0,2.0706588e-08
6594,0.0,1.0,0.9891683
10166,1.0,1.0,0.9995259
6558,0.0,1.0,0.9973882
7356,1.0,1.0,0.76454836
3255,0.0,0.0,7.292176e-05
2342,0.0,0.0,9.316688e-08
4278,0.0,0.0,0.02841662
9509,1.0,0.0,0.32826415
4309,1.0,1.0,1.0
3914,0.0,0.0,2.0580965e-06
427,1.0,1.0,0.99990606
1041,1.0,1.0,0.9999987
8907,1.0,1.0,0.99989367
11269,1.0,1.0,0.94563746
10525,0.0,0.0,5.6581434e-10
6210,1.0,1.0,0.552399
4496,0.0,0.0,0.0019498594
11099,0.0,0.0,7.0029564e-06
5918,0.0,0.0,1.2596264e-09
9905,1.0,1.0,0.99963486
12344,0.0,0.0,1.4169008e-06
278,1.0,1.0,0.99991906
4651,1.0,1.0,0.99999917
8696,1.0,1.0,0.99988985
7524,0.0,0.0,0.0009170037
8939,0.0,0.0,0.12557064
11529,0.0,0.0,0.0054009054
5500,0.0,0.0,0.0056432225
11527,1.0,1.0,0.9999933
437,1.0,1.0,0.97251874
7330,1.0,0.0,0.47732905
3651,1.0,1.0,0.50801647
5782,0.0,0.0,2.649373e-38
10903,1.0,1.0,0.59605706
1281,0.0,0.0,4.753739e-11
3539,0.0,0.0,1.4967943e-12
10405,1.0,1.0,0.6246226
3537,1.0,1.0,0.9841515
4348,0.0,0.0,1.181871e-08
3682,0.0,0.0,1.3863293e-09
4888,1.0,1.0,0.75266045
4842,1.0,0.0,3.6084315e-05
416,1.0,1.0,1.0
10511,1.0,0.0,0.0001060786
2096,0.0,0.0,2.1890304e-07
11114,1.0,1.0,0.9996915
4657,0.0,0.0,6.468483e-11
11429,0.0,0.0,9.796466e-07
2057,0.0,0.0,8.750179e-09
3716,1.0,0.0,0.00027338366
1660,0.0,0.0,0.022465158
5062,0.0,1.0,0.99998474
1363,1.0,1.0,0.9999999
9691,0.0,1.0,1.0
8555,0.0,0.0,2.8719904e-05
11819,1.0,1.0,0.9978249
3178,0.0,1.0,0.9999999
9372,0.0,0.0,2.7004427e-05
5523,0.0,1.0,0.6559269
1425,1.0,1.0,0.9999999
5853,0.0,0.0,1.3061263e-10
1312,0.0,0.0,1.6829382e-17
8250,0.0,1.0,0.568695
333,1.0,0.0,0.00081143057
6972,0.0,1.0,0.6821298
7023,0.0,0.0,0.27299875
6363,0.0,0.0,8.357631e-07
1366,1.0,1.0,0.99998283
403,1.0,1.0,1.0
2368,1.0,0.0,0.2348892
4787,0.0,0.0,0.0014366598
167,0.0,0.0,2.5988016e-17
4830,0.0,1.0,0.53316593
10915,1.0,1.0,0.9998796
7317,0.0,0.0,0.329213
3583,1.0,1.0,0.9954586
2316,1.0,1.0,0.9553021
5882,0.0,0.0,5.0177157e-10
8949,1.0,1.0,0.9950269
11694,1.0,1.0,0.9993105
4566,1.0,1.0,0.99999976
9139,1.0,0.0,0.034115314
2734,0.0,1.0,0.99987805
989,1.0,1.0,0.9913668
8083,1.0,1.0,0.99994373
5701,0.0,0.0,1.5551904e-13
8071,0.0,0.0,0.00020589156
1391,1.0,1.0,0.9629827
3835,1.0,0.0,0.011252378
3741,0.0,0.0,0.0011129015
12284,1.0,0.0,7.150842e-05
9812,1.0,1.0,0.89817524
11550,0.0,0.0,5.9621304e-36
7891,0.0,0.0,0.0017732101
11878,0.0,0.0,6.2256536e-06
5076,1.0,0.0,0.0002661988
6618,0.0,0.0,0.0022899797
5308,0.0,0.0,1.5700105e-07
12020,0.0,0.0,0.001481405
7318,0.0,0.0,0.11413644
5096,0.0,0.0,4.833472e-06
829,1.0,0.0,0.001447009
10310,1.0,1.0,1.0
7828,1.0,0.0,0.008475264
8385,1.0,1.0,0.99999976
1905,1.0,1.0,1.0
4502,0.0,0.0,0.0133810975
449,1.0,1.0,0.99990046
9771,1.0,1.0,0.99998605
1328,1.0,1.0,0.9979784
7421,1.0,0.0,0.00094699755
5132,0.0,0.0,3.2386808e-17
8655,0.0,0.0,0.0001694804
8266,1.0,1.0,0.6294161
2749,0.0,0.0,1.4336121e-11
637,0.0,0.0,8.6712645e-31
3112,1.0,1.0,0.99986136
8582,0.0,0.0,0.0003063523
1564,1.0,1.0,1.0
6241,1.0,0.0,0.34836572
2894,1.0,1.0,0.9999933
10266,1.0,1.0,1.0
8635,0.0,1.0,0.96725523
11315,1.0,1.0,0.99605346
3589,1.0,1.0,0.9477614
705,0.0,0.0,1.4230558e-14
8996,1.0,1.0,1.0
6769,1.0,1.0,1.0
2236,0.0,1.0,0.9001523
3148,0.0,0.0,4.46861e-05
2635,0.0,0.0,2.4682334e-09
4898,0.0,0.0,0.07380526
11092,0.0,0.0,2.2384296e-05
2783,0.0,0.0,1.0358969e-21
3229,1.0,1.0,0.817921
6568,0.0,1.0,0.999997
8183,0.0,0.0,0.00040300738
3432,1.0,0.0,0.26631364
512,1.0,1.0,0.99773216
3056,1.0,1.0,0.9999436
4471,1.0,1.0,1.0
10870,1.0,1.0,1.0
9816,1.0,0.0,0.0010035059
2670,0.0,0.0,1.0081154e-09
3528,0.0,0.0,0.00032899645
7197,0.0,1.0,0.5285394
10340,0.0,0.0,1.4510384e-06
4183,1.0,1.0,1.0
6787,1.0,1.0,0.99995637
9179,1.0,1.0,0.99998343
4339,1.0,0.0,0.0023890906
756,1.0,1.0,0.8607233
7780,1.0,1.0,0.9109405
4474,1.0,1.0,1.0
6300,1.0,1.0,1.0
2799,0.0,0.0,0.009198195
8332,1.0,1.0,1.0
10486,0.0,0.0,2.62796e-18
9392,1.0,1.0,1.0
29,0.0,1.0,0.5338765
12157,0.0,1.0,0.9999598
12064,0.0,0.0,1.3203943e-09
3689,0.0,0.0,2.06679e-06
5314,0.0,0.0,7.607339e-08
2085,0.0,0.0,2.949898e-10
2841,0.0,0.0,0.00035534427
11678,0.0,0.0,5.8710776e-07
11449,1.0,1.0,0.8130596
5167,1.0,0.0,0.4322677
9664,0.0,0.0,1.6593832e-13
8079,1.0,1.0,0.9990107
10297,1.0,1.0,1.0
4287,1.0,1.0,1.0
6178,0.0,0.0,7.576423e-12
5392,1.0,0.0,2.020053e-10
11990,0.0,1.0,0.9999491
5724,0.0,0.0,1.0166782e-07
10070,0.0,0.0,6.959078e-10
5756,0.0,0.0,1.35784485e-05
9220,0.0,0.0,1.7277054e-24
12379,0.0,0.0,9.578366e-05
8564,0.0,0.0,8.0858314e-10
11135,1.0,1.0,0.9996867
5682,0.0,0.0,6.193086e-10
3314,0.0,1.0,0.88688076
5456,0.0,0.0,0.00033701706
3129,1.0,1.0,0.99999964
2359,0.0,0.0,4.137518e-10
4736,1.0,1.0,1.0
4359,1.0,1.0,1.0
12104,1.0,1.0,0.9589643
3165,1.0,0.0,0.37168783
7013,1.0,0.0,0.37450805
1482,1.0,1.0,0.9999716
6057,0.0,0.0,3.169558e-13
10391,0.0,0.0,0.03125306
10849,0.0,0.0,0.025918089
9573,0.0,0.0,3.558202e-10
5649,0.0,0.0,1.8356928e-15
9938,0.0,0.0,1.6613515e-07
11988,1.0,0.0,0.00035428652
8588,0.0,0.0,0.17165706
5932,0.0,0.0,1.2648259e-25
7947,0.0,0.0,6.108841e-17
7695,1.0,1.0,1.0
1424,0.0,0.0,0.035271227
6522,1.0,1.0,1.0
4349,0.0,0.0,3.3878487e-06
11108,0.0,0.0,4.7770073e-11
246,0.0,0.0,0.00050525833
10047,1.0,1.0,1.0
1899,1.0,1.0,0.88232046
5408,1.0,0.0,0.40218842
5901,0.0,0.0,3.0418755e-19
11267,1.0,0.0,9.958447e-07
11394,1.0,1.0,0.9728895
7629,0.0,0.0,0.0016789145
3925,0.0,0.0,0.009511604
3144,0.0,0.0,0.00033596295
7959,1.0,1.0,1.0
8056,0.0,1.0,0.9999045
3332,1.0,1.0,1.0
6570,1.0,1.0,0.9999999
4368,1.0,1.0,1.0
7783,0.0,1.0,1.0
6058,0.0,0.0,4.7015908e-07
8453,1.0,1.0,1.0
2174,1.0,1.0,0.9999969
4506,1.0,1.0,1.0
8677,0.0,0.0,1.2348813e-09
5281,0.0,0.0,0.03157046
2493,0.0,0.0,4.7958732e-05
2357,0.0,0.0,1.6891619e-12
2499,0.0,0.0,4.5864578e-14
9385,0.0,1.0,0.99345183
11314,1.0,1.0,0.99811256
7229,0.0,0.0,0.009570629
5614,0.0,0.0,1.05999675e-07
3415,1.0,1.0,0.6921209
2762,0.0,0.0,4.9588385e-11
12216,0.0,0.0,0.023726143
7027,1.0,1.0,0.99934655
599,0.0,1.0,0.99990916
11893,0.0,0.0,0.00018097236
4209,0.0,0.0,8.4745004e-08
7283,0.0,0.0,9.369598e-08
2506,0.0,0.0,3.38141e-14
912,1.0,1.0,0.9999999
6258,0.0,0.0,1.6018943e-07
10473,0.0,0.0,7.2089605e-11
7942,0.0,0.0,1.3079299e-12
7831,1.0,1.0,1.0
4688,1.0,1.0,1.0
892,1.0,1.0,0.99999905
2239,1.0,1.0,1.0
7985,0.0,0.0,6.65293e-05
5468,0.0,0.0,5.816645e-14
7458,0.0,0.0,1.0475035e-07
4362,0.0,0.0,0.077799365
4995,1.0,1.0,0.9999958
4208,0.0,0.0,4.890349e-10
2671,0.0,1.0,0.9881969
7528,0.0,0.0,0.41671017
7350,0.0,0.0,1.9057259e-08
9659,1.0,1.0,1.0
6338,1.0,1.0,0.999979
192,0.0,0.0,0.00010566489
4588,1.0,1.0,0.75650907
5185,0.0,0.0,1.382927e-10
10376,1.0,1.0,0.9997414
3803,0.0,0.0,3.563198e-06
6358,0.0,0.0,1.8770535e-08
1531,0.0,1.0,0.8996187
6034,1.0,1.0,0.9937059
199,0.0,0.0,4.091096e-05
9429,0.0,0.0,5.9871746e-11
3888,1.0,1.0,1.0
5652,0.0,0.0,4.1449144e-16
6049,0.0,0.0,4.188269e-18
10349,0.0,0.0,3.4792723e-05
8978,0.0,0.0,2.8440654e-06
4962,0.0,0.0,0.08435284
7028,0.0,0.0,0.08514513
3905,0.0,0.0,1.3954954e-20
6638,1.0,1.0,1.0
785,1.0,1.0,1.0
7607,1.0,1.0,1.0
1088,0.0,0.0,0.0051318323
3474,1.0,1.0,1.0
10050,0.0,0.0,1.8354495e-13
10267,1.0,1.0,1.0
8895,1.0,1.0,0.99999833
10073,0.0,0.0,2.2111708e-22
11523,1.0,1.0,0.9999689
2318,0.0,1.0,0.9177113
8903,1.0,1.0,0.99999964
8969,1.0,1.0,1.0
11997,1.0,1.0,0.9995192
184,0.0,1.0,0.990312
5876,0.0,0.0,6.7069124e-12
11889,0.0,0.0,4.305547e-14
8587,0.0,0.0,0.00018543
9101,1.0,0.0,0.43696305
6274,0.0,0.0,3.5299004e-06
3564,0.0,1.0,0.9093504
4921,1.0,1.0,0.9977053
9546,1.0,0.0,0.00025112648
2992,1.0,1.0,0.99999034
8774,0.0,0.0,0.00020858952
1896,1.0,1.0,1.0
2710,0.0,0.0,6.185353e-05
3945,1.0,1.0,0.9999962
10147,1.0,0.0,0.01184752
2040,1.0,1.0,0.99999654
3245,1.0,0.0,0.19262873
2695,1.0,1.0,0.9999995
3809,0.0,0.0,7.729492e-24
7198,1.0,1.0,1.0
9676,0.0,0.0,2.2789498e-16
5424,0.0,0.0,9.8313835e-15
3460,1.0,0.0,0.0061167693
5636,0.0,0.0,1.5397574e-16
10129,1.0,1.0,0.9999999
2590,0.0,1.0,0.9912264
11086,0.0,0.0,3.6252032e-07
1734,1.0,1.0,0.99981636
627,0.0,0.0,6.500732e-06
7216,1.0,1.0,0.9789315
10307,1.0,1.0,0.9464322
10598,1.0,0.0,0.00036336988
1436,0.0,0.0,8.741701e-10
3307,1.0,0.0,0.2758193
9423,0.0,0.0,0.013915931
7039,1.0,1.0,0.99995756
8217,1.0,1.0,1.0
11009,1.0,1.0,0.999907
12119,0.0,0.0,2.0093817e-06
9706,0.0,1.0,0.9999988
1184,0.0,0.0,2.5888884e-16
6651,1.0,1.0,1.0
9342,1.0,1.0,1.0
9728,0.0,0.0,5.6817298e-05
1292,0.0,0.0,1.4226426e-30
10138,0.0,0.0,0.005291708
3294,1.0,1.0,0.9999976
7191,0.0,1.0,0.98280877
1519,1.0,1.0,0.9997042
3827,1.0,1.0,0.9977537
6289,1.0,1.0,0.99999595
597,1.0,1.0,0.99346656
3871,0.0,0.0,6.7441005e-12
8202,1.0,1.0,0.985851
750,1.0,0.0,0.28963673
10046,1.0,1.0,1.0
1753,1.0,1.0,0.9999132
1878,1.0,1.0,1.0
8080,1.0,1.0,0.9999889
1026,1.0,1.0,0.9999989
10838,0.0,0.0,8.1066236e-16
