sample_idx,y_true,y_pred,y_score
11409,0.0,0.0,3.2469092e-08
2831,0.0,0.0,0.041006226
8881,0.0,0.0,5.0163925e-11
9942,0.0,0.0,7.2739695e-08
10723,1.0,0.0,3.962e-07
10893,0.0,0.0,1.4551098e-06
10241,0.0,0.0,2.575666e-05
10035,1.0,1.0,0.9999989
11336,0.0,0.0,3.9742606e-08
5193,0.0,0.0,0.0002649596
2291,0.0,1.0,0.9999994
10611,1.0,0.0,0.0011265037
4610,1.0,1.0,0.9997954
5076,1.0,0.0,0.18243629
8166,0.0,0.0,1.0614854e-08
5498,0.0,0.0,2.8921448e-07
4350,0.0,0.0,2.5150543e-08
11525,1.0,1.0,0.9985909
2332,0.0,0.0,0.0034233169
1301,0.0,0.0,2.4658215e-07
3910,0.0,0.0,3.4743418e-19
3292,0.0,1.0,0.9953981
3487,1.0,1.0,1.0
3129,1.0,1.0,0.9998722
9112,1.0,1.0,0.5746251
6805,1.0,0.0,1.3697897e-05
11399,0.0,0.0,0.0031432377
11793,0.0,0.0,4.3797533e-07
7408,0.0,0.0,2.2559661e-10
1068,1.0,1.0,0.73976654
8474,0.0,0.0,0.11756964
493,0.0,0.0,0.053273827
4686,1.0,1.0,1.0
6947,0.0,0.0,0.003615254
10251,1.0,1.0,0.8623721
6044,0.0,0.0,6.720546e-17
2047,0.0,0.0,0.00017112224
5118,1.0,1.0,1.0
5384,0.0,0.0,2.066766e-14
9050,1.0,1.0,0.9999999
4196,1.0,1.0,1.0
9468,1.0,1.0,0.99998355
5066,1.0,1.0,0.8664801
6650,1.0,1.0,1.0
1124,0.0,1.0,0.9995254
2,0.0,0.0,6.7318542e-06
2068,0.0,0.0,0.18057422
10376,1.0,1.0,0.9999876
3370,1.0,1.0,1.0
11662,0.0,0.0,4.1255703e-18
5698,0.0,0.0,1.6804102e-05
11401,0.0,0.0,0.020014638
3605,0.0,0.0,0.120720714
1154,0.0,0.0,2.6353025e-15
6002,1.0,1.0,0.9994185
9308,0.0,1.0,0.99919945
11077,0.0,0.0,0.081550576
4749,0.0,0.0,2.5836405e-08
8725,1.0,1.0,0.9999999
3891,1.0,1.0,0.99906355
395,1.0,1.0,0.99999714
1018,1.0,1.0,0.9997063
3655,1.0,1.0,0.54134655
3713,0.0,1.0,0.6335611
9,0.0,0.0,4.2715737e-07
4530,1.0,1.0,0.99149656
1212,0.0,0.0,0.0006184955
2750,0.0,0.0,4.0555117e-17
2697,1.0,1.0,0.9990005
317,0.0,0.0,3.98091e-06
7641,0.0,0.0,4.5087613e-06
1793,0.0,1.0,0.87530226
3541,1.0,1.0,0.93599916
9081,1.0,1.0,0.9959538
9999,1.0,1.0,0.99999964
6280,1.0,1.0,0.99986374
9963,0.0,1.0,0.94701505
6534,1.0,1.0,1.0
6528,1.0,1.0,0.99999976
6980,1.0,0.0,0.28373134
8044,1.0,1.0,1.0
5129,0.0,0.0,1.3688369e-06
9882,0.0,0.0,1.2602426e-07
10858,1.0,1.0,0.99999464
2619,1.0,1.0,0.9999994
4470,1.0,1.0,1.0
10567,0.0,0.0,0.0087817805
11906,0.0,0.0,1.9942453e-07
11574,1.0,1.0,0.6033964
6610,1.0,1.0,1.0
10832,0.0,0.0,0.0004229066
652,1.0,1.0,1.0
935,0.0,0.0,0.00013236557
5715,0.0,0.0,0.4828902
4181,1.0,1.0,0.9999988
4360,1.0,1.0,1.0
2938,0.0,0.0,2.53305e-05
6081,1.0,1.0,1.0
730,1.0,1.0,0.99999607
51,0.0,1.0,0.99999917
7806,1.0,1.0,0.9999995
4050,1.0,1.0,0.9950616
6759,1.0,1.0,0.9991264
2394,1.0,0.0,0.023090899
10498,0.0,0.0,3.157597e-14
8418,0.0,0.0,1.4820018e-06
3635,0.0,0.0,0.25504157
8619,1.0,1.0,0.9999932
939,0.0,0.0,0.04544146
6482,1.0,1.0,1.0
4311,1.0,1.0,0.99999356
5539,0.0,0.0,1.1073839e-24
3414,0.0,0.0,0.0032464045
9689,0.0,0.0,0.001671319
12344,0.0,0.0,1.71008e-06
11007,1.0,1.0,0.99579984
1954,0.0,0.0,0.00045370526
8633,1.0,1.0,0.9879358
5410,0.0,0.0,6.1682715e-07
4577,1.0,1.0,0.91245353
11735,0.0,0.0,0.4356162
425,1.0,1.0,0.99989533
6478,1.0,1.0,1.0
8874,1.0,1.0,0.99998224
981,1.0,1.0,0.9883392
2872,1.0,1.0,1.0
3369,1.0,1.0,0.9998431
803,1.0,0.0,0.14907019
8849,1.0,1.0,0.99999285
10845,0.0,0.0,0.44643444
10372,1.0,0.0,0.026415708
8242,1.0,1.0,1.0
5744,0.0,0.0,1.9964233e-05
11083,0.0,0.0,0.000107348125
10046,1.0,1.0,1.0
1792,1.0,1.0,1.0
5367,0.0,0.0,0.0008930247
2523,1.0,1.0,0.8339233
10015,0.0,0.0,0.42421973
1999,1.0,1.0,1.0
4599,1.0,1.0,0.9998254
2874,1.0,1.0,0.9999907
542,0.0,0.0,0.014369911
11027,0.0,0.0,8.33698e-06
8685,0.0,0.0,0.013642666
3889,0.0,0.0,0.02841394
6926,0.0,0.0,0.009158763
1525,1.0,0.0,0.19541886
8746,0.0,0.0,0.0007601684
118,0.0,0.0,5.0014837e-13
2363,0.0,0.0,6.198682e-08
1895,1.0,1.0,0.99993753
6562,1.0,1.0,0.9999988
4054,1.0,1.0,0.99989116
855,1.0,1.0,0.9999831
4045,1.0,1.0,0.99965584
5101,0.0,0.0,0.031228371
7616,1.0,1.0,0.99998903
3377,1.0,1.0,0.99979955
1929,1.0,1.0,0.96866196
1360,1.0,1.0,0.9999753
5433,0.0,0.0,1.21489065e-05
7082,0.0,0.0,0.002960922
154,1.0,1.0,0.9999994
9778,1.0,1.0,1.0
11208,1.0,1.0,1.0
2374,1.0,1.0,0.9846884
6517,1.0,1.0,0.9999902
6701,1.0,1.0,1.0
11244,0.0,0.0,0.025564112
10197,1.0,1.0,0.99999905
2489,1.0,1.0,1.0
12153,0.0,0.0,1.2290936e-13
5714,0.0,0.0,0.14321558
6669,1.0,1.0,0.9940141
9614,0.0,0.0,0.004432473
889,1.0,1.0,0.99991393
12001,1.0,1.0,0.9999565
9384,1.0,1.0,0.9999995
5515,0.0,0.0,3.6515418e-10
8471,0.0,1.0,0.78449804
10480,0.0,0.0,6.8672455e-07
11916,0.0,0.0,3.4357615e-07
1529,1.0,0.0,4.546225e-05
3862,0.0,0.0,6.500288e-20
6270,0.0,0.0,2.0475217e-09
7924,0.0,0.0,1.2916128e-19
5577,0.0,0.0,0.0090164915
11134,1.0,1.0,1.0
5405,1.0,0.0,0.34816813
4655,1.0,1.0,0.9995565
3400,1.0,1.0,1.0
3971,0.0,0.0,3.0331873e-10
4977,1.0,1.0,0.8246674
750,1.0,1.0,0.8799626
4738,1.0,1.0,0.99884796
5382,0.0,0.0,5.872366e-07
2352,1.0,1.0,0.9571501
5544,0.0,0.0,8.936703e-22
972,0.0,1.0,0.88577807
8639,1.0,0.0,0.00060528854
9087,1.0,1.0,0.9990157
11446,0.0,0.0,0.0214294
11331,0.0,0.0,0.0002948213
1799,1.0,1.0,0.9993661
2746,0.0,0.0,1.0730912e-11
12401,1.0,1.0,0.9948757
10701,0.0,0.0,1.9924591e-05
11584,1.0,1.0,0.9999995
6784,0.0,1.0,0.9784959
4808,1.0,0.0,0.019710345
12080,0.0,0.0,8.362636e-11
9386,1.0,1.0,0.99999917
2109,0.0,1.0,0.99961084
10725,1.0,0.0,0.031326808
2790,0.0,0.0,1.0560857e-15
9073,1.0,1.0,0.99948335
11488,0.0,0.0,1.048575e-07
12247,1.0,1.0,0.9986822
1982,1.0,1.0,1.0
10558,0.0,0.0,0.009486309
3122,1.0,1.0,0.9713515
9480,1.0,1.0,0.99624026
11147,0.0,0.0,1.517802e-07
6885,1.0,1.0,1.0
7629,0.0,0.0,2.7040974e-07
4443,1.0,1.0,0.9998425
6164,0.0,0.0,0.00062055537
4511,1.0,1.0,1.0
8074,1.0,1.0,0.99964225
4822,1.0,1.0,0.99886656
187,0.0,1.0,0.99070823
2416,0.0,0.0,0.006830936
3196,1.0,1.0,0.99996686
3856,0.0,0.0,0.00021986531
5056,1.0,1.0,0.99981934
10867,1.0,1.0,0.9999572
4820,1.0,1.0,0.99999285
5189,0.0,0.0,7.709309e-12
8192,1.0,1.0,0.68611604
6987,1.0,1.0,0.96518487
6501,1.0,0.0,0.026442247
11640,1.0,1.0,0.99997425
3725,0.0,0.0,0.0035684092
10605,0.0,0.0,4.3774664e-09
8026,0.0,0.0,3.485311e-09
8333,1.0,1.0,1.0
7820,1.0,1.0,0.99956876
3411,0.0,0.0,5.9534305e-12
10025,1.0,1.0,0.99999964
2676,1.0,1.0,0.9985268
9543,1.0,1.0,0.9998888
11129,1.0,1.0,0.94621176
10407,1.0,1.0,0.5429377
11325,0.0,0.0,2.755519e-10
843,1.0,1.0,0.99996805
12330,0.0,0.0,1.1911307e-09
158,0.0,0.0,9.85165e-07
6358,0.0,0.0,6.8144855e-18
9406,0.0,1.0,0.7820759
994,1.0,1.0,0.96023774
182,1.0,1.0,0.8830761
7571,1.0,1.0,1.0
11771,0.0,0.0,0.0039616944
85,1.0,1.0,0.9999995
9967,0.0,1.0,0.84913963
3865,0.0,0.0,2.5343027e-06
9895,0.0,0.0,1.1418478e-05
9431,1.0,1.0,0.926042
5786,1.0,0.0,0.0005952556
12328,0.0,0.0,0.001693247
10979,0.0,0.0,0.0075574527
8276,1.0,1.0,1.0
12146,0.0,0.0,3.4415275e-09
10274,1.0,1.0,0.99944097
1416,1.0,1.0,0.99999475
5676,0.0,0.0,2.3868408e-06
7785,0.0,0.0,0.10851746
1030,1.0,1.0,1.0
10805,0.0,0.0,2.5345696e-05
6382,0.0,0.0,3.374604e-07
11854,0.0,0.0,1.8272321e-07
11655,0.0,0.0,1.5451822e-06
1756,1.0,1.0,0.99959606
6788,1.0,1.0,1.0
1441,0.0,0.0,7.526992e-06
4310,1.0,1.0,0.99648464
6431,1.0,1.0,0.9996424
5074,0.0,0.0,4.4846147e-05
706,0.0,0.0,1.3111369e-05
1004,1.0,1.0,1.0
4068,1.0,1.0,0.9999989
4656,0.0,0.0,0.06990283
8188,1.0,1.0,0.99990356
6440,0.0,1.0,0.9376774
5064,1.0,1.0,0.9999902
192,0.0,0.0,0.008778532
9918,1.0,1.0,0.9938321
5157,1.0,1.0,0.9999099
10190,1.0,1.0,1.0
10289,0.0,1.0,0.9998011
9139,1.0,1.0,0.79128
2848,1.0,0.0,0.012194456
3657,1.0,0.0,0.10820574
7699,1.0,1.0,0.9946596
8822,0.0,0.0,7.102672e-05
7630,0.0,0.0,3.0405078e-11
9120,0.0,0.0,0.037426334
10885,0.0,0.0,0.00071672397
7893,0.0,0.0,0.008224444
1290,0.0,0.0,1.7757332e-18
2282,1.0,1.0,0.98244596
4567,1.0,0.0,0.26165965
2991,1.0,1.0,0.9978255
10374,1.0,1.0,0.9999875
11768,0.0,0.0,0.11111859
3809,0.0,0.0,6.3506817e-34
1385,1.0,1.0,0.9999993
7962,1.0,1.0,0.9999963
9539,0.0,0.0,0.0017556337
8974,1.0,1.0,0.5651149
1268,0.0,0.0,7.390994e-17
4437,1.0,1.0,0.9999244
5935,0.0,0.0,5.9133007e-12
28,1.0,1.0,0.9997576
802,1.0,1.0,1.0
7592,0.0,0.0,1.1095538e-06
8573,0.0,1.0,0.63684875
4219,0.0,0.0,2.7536506e-16
8052,1.0,1.0,0.99994564
8889,1.0,1.0,0.9906274
6994,1.0,1.0,0.99399227
9507,1.0,1.0,0.999938
3798,0.0,0.0,1.895995e-15
198,1.0,1.0,0.9990877
12345,0.0,0.0,6.265216e-10
5735,0.0,0.0,0.0002968858
2573,0.0,0.0,0.4805323
5479,0.0,0.0,0.020848608
3297,1.0,1.0,1.0
11585,1.0,1.0,1.0
3788,1.0,1.0,0.8156088
2918,1.0,1.0,1.0
8393,0.0,0.0,2.4888805e-06
5522,0.0,0.0,0.18360579
1391,1.0,1.0,0.99872285
11671,1.0,1.0,0.99874204
10873,0.0,1.0,0.7355052
4748,1.0,1.0,0.99998486
11891,0.0,0.0,9.3889247e-07
211,1.0,1.0,0.99999726
1832,1.0,1.0,1.0
6971,0.0,0.0,0.07144722
6407,0.0,0.0,1.1244628e-05
9079,1.0,0.0,0.07728821
11955,1.0,1.0,0.99960583
11863,0.0,0.0,5.5721916e-23
6033,1.0,1.0,0.9220433
5102,1.0,1.0,1.0
6862,1.0,1.0,1.0
11939,1.0,1.0,0.9999993
1387,0.0,1.0,0.62563616
3177,1.0,1.0,0.99969554
2956,1.0,0.0,0.008844106
1454,0.0,1.0,0.9999367
6963,1.0,0.0,0.21403389
77,0.0,0.0,2.7575273e-10
471,0.0,0.0,0.001907248
9537,0.0,0.0,6.819497e-09
9292,0.0,0.0,0.0002455628
2229,0.0,0.0,0.0031137709
7019,1.0,1.0,0.77620465
10720,1.0,1.0,0.99904555
6196,0.0,0.0,3.4290648e-09
10758,0.0,0.0,0.16657096
4120,0.0,0.0,3.2812486e-09
11133,1.0,1.0,0.9999999
8762,0.0,0.0,0.4582466
7841,0.0,0.0,1.7882487e-06
1937,1.0,1.0,0.8496404
9860,1.0,1.0,0.9999926
12386,0.0,0.0,0.00028908064
8094,1.0,1.0,0.9998147
9842,1.0,1.0,1.0
2392,0.0,0.0,3.872915e-05
12181,1.0,1.0,0.9999846
8853,1.0,1.0,0.99998784
4260,1.0,1.0,0.99998593
9313,0.0,1.0,0.61186826
8787,1.0,1.0,0.9924711
10383,0.0,0.0,0.23727576
10475,0.0,0.0,2.1042852e-09
4150,1.0,0.0,0.06687588
7782,0.0,1.0,0.6685584
12028,0.0,0.0,3.986192e-13
3402,0.0,1.0,0.6358364
7963,0.0,0.0,9.139379e-07
6752,1.0,1.0,1.0
2074,1.0,1.0,0.9995783
10826,0.0,0.0,0.077291526
5739,0.0,0.0,3.4231956e-17
8701,1.0,1.0,0.99999607
6360,0.0,0.0,0.02553277
11411,0.0,0.0,5.1651226e-05
7328,0.0,0.0,0.087798595
7830,1.0,1.0,0.9992768
7835,1.0,1.0,0.99702233
1405,0.0,0.0,0.0050026574
8991,1.0,0.0,0.055870082
6037,1.0,1.0,1.0
3913,0.0,0.0,0.00045385797
4388,1.0,1.0,0.998478
10255,1.0,1.0,1.0
11200,1.0,0.0,0.20590831
7023,0.0,0.0,0.019747332
8705,1.0,0.0,0.14418091
4694,1.0,1.0,1.0
2962,1.0,1.0,0.9681436
3718,0.0,0.0,2.4248656e-12
6663,1.0,1.0,0.9999949
9545,1.0,1.0,0.99419665
9738,1.0,0.0,0.03421007
1299,0.0,0.0,2.5453804e-08
998,1.0,1.0,0.99715495
8008,1.0,1.0,0.6661745
9654,1.0,1.0,0.99999976
7166,0.0,0.0,2.3934915e-15
9103,0.0,1.0,0.8374282
7698,1.0,1.0,1.0
8607,1.0,1.0,0.5618621
7666,1.0,0.0,0.00354183
9726,0.0,0.0,8.833067e-09
8360,1.0,1.0,0.9859628
1319,1.0,1.0,0.9996599
5535,0.0,0.0,4.073864e-20
10193,1.0,1.0,0.999997
386,1.0,0.0,1.9299325e-05
4165,0.0,1.0,0.9990416
3754,1.0,1.0,0.9999987
8489,0.0,0.0,0.0018403699
660,1.0,1.0,0.9999999
7644,0.0,0.0,5.613706e-06
3092,0.0,0.0,3.0625997e-06
8238,1.0,1.0,0.9999877
80,0.0,0.0,3.3798895e-07
333,1.0,1.0,0.6364649
9794,0.0,1.0,0.8760233
5094,0.0,1.0,0.6910496
941,0.0,0.0,0.00012614373
9784,1.0,1.0,0.9978629
6721,0.0,1.0,0.990888
4248,1.0,1.0,0.99999774
11235,0.0,0.0,0.011208489
2779,0.0,0.0,5.1129456e-07
8629,1.0,1.0,0.8716731
10727,1.0,1.0,0.9999995
5654,0.0,0.0,4.8462533e-21
4594,0.0,0.0,0.00017871978
12011,1.0,1.0,1.0
7791,0.0,0.0,0.0006766787
6636,1.0,1.0,1.0
1031,1.0,1.0,1.0
10144,0.0,0.0,4.1857191e-07
215,1.0,1.0,1.0
9454,1.0,1.0,0.99999964
558,0.0,0.0,0.20163397
2311,0.0,0.0,0.00050895073
10627,1.0,0.0,0.254489
5351,0.0,0.0,2.0626549e-10
6219,1.0,1.0,0.99969506
7438,1.0,0.0,5.9803235e-05
4725,1.0,1.0,1.0
11597,0.0,1.0,0.996166
10033,1.0,1.0,1.0
7628,0.0,0.0,6.492147e-09
12182,1.0,1.0,0.9997576
4123,0.0,0.0,1.6332337e-16
11284,1.0,1.0,0.8757841
9643,1.0,1.0,0.99999404
1709,1.0,1.0,0.97028303
10809,0.0,0.0,0.00010431753
9910,0.0,1.0,0.9680863
1419,1.0,1.0,0.9999999
2997,1.0,1.0,1.0
9201,0.0,0.0,1.2283864e-12
8459,1.0,1.0,1.0
9009,1.0,0.0,0.008640386
12245,1.0,0.0,0.0042211744
3877,1.0,1.0,0.67808217
9763,1.0,1.0,0.9219894
1235,1.0,0.0,0.00014984641
12385,0.0,0.0,3.0960662e-06
10259,1.0,1.0,0.9997758
5292,0.0,0.0,3.9007333e-05
250,0.0,0.0,6.708073e-05
311,1.0,1.0,0.9999182
2925,0.0,1.0,0.9999995
5368,0.0,0.0,1.461184e-06
7726,0.0,1.0,0.5338316
9713,1.0,0.0,0.25626698
5170,0.0,0.0,0.1033829
10637,1.0,1.0,0.99884135
9623,0.0,0.0,0.0026258607
6696,1.0,1.0,0.99999917
9479,1.0,1.0,0.9999999
4056,1.0,1.0,0.56761473
5728,0.0,1.0,0.6060927
666,1.0,1.0,1.0
3719,1.0,0.0,0.46349454
4011,1.0,1.0,1.0
6703,1.0,1.0,0.99443924
6955,0.0,0.0,0.0075349677
5776,0.0,0.0,2.107162e-08
6477,1.0,1.0,1.0
10016,0.0,0.0,0.0029364284
5905,0.0,0.0,1.7479093e-07
7709,1.0,1.0,0.99999917
9825,0.0,1.0,0.7707307
7211,1.0,1.0,0.98982567
5565,0.0,0.0,0.117119245
138,0.0,0.0,0.33463868
9729,0.0,0.0,0.32293436
8031,0.0,0.0,0.00017674513
9114,0.0,0.0,0.35039237
6518,1.0,1.0,1.0
216,1.0,1.0,0.9999968
9068,1.0,0.0,0.013950417
984,1.0,1.0,0.6047777
9437,1.0,1.0,0.99998724
11784,0.0,1.0,0.9971757
4122,0.0,0.0,1.05325626e-13
2354,0.0,0.0,2.5169378e-10
10797,0.0,0.0,9.67595e-06
871,1.0,1.0,1.0
3944,1.0,1.0,0.98969346
6439,0.0,0.0,0.020296805
9578,1.0,1.0,0.89285076
755,0.0,0.0,8.800811e-05
1245,0.0,0.0,0.014771759
4070,0.0,0.0,1.995579e-28
3656,0.0,0.0,0.0038319395
6675,1.0,1.0,0.9449823
3353,1.0,1.0,0.98461425
4905,1.0,0.0,0.4082364
897,1.0,0.0,0.32575464
10844,0.0,1.0,0.9782211
3143,1.0,0.0,0.21550494
9940,0.0,0.0,9.1290855e-12
6844,0.0,0.0,0.02069087
7953,1.0,1.0,1.0
4944,1.0,1.0,0.9999982
1996,1.0,1.0,0.9999999
1773,0.0,1.0,1.0
6549,1.0,1.0,0.9970407
8865,1.0,1.0,0.9999995
2953,1.0,1.0,0.9999995
4668,0.0,0.0,8.386702e-05
2353,0.0,0.0,0.0009363533
4734,1.0,1.0,0.9415811
10549,1.0,0.0,1.2279179e-06
5219,0.0,0.0,0.0071839252
366,0.0,0.0,0.0028442738
5904,0.0,0.0,2.5795437e-08
953,0.0,0.0,2.553014e-08
1752,1.0,1.0,0.9999999
2632,0.0,0.0,9.347462e-05
4608,1.0,1.0,0.99997914
7210,1.0,0.0,0.09554393
11406,0.0,0.0,0.3782076
4618,1.0,0.0,0.43979394
4404,1.0,1.0,0.9999999
5903,0.0,0.0,2.8211347e-09
3695,1.0,1.0,0.885793
7683,0.0,0.0,0.0013776252
11114,1.0,0.0,0.12677617
11998,1.0,1.0,1.0
1601,0.0,0.0,2.1574177e-05
2628,0.0,0.0,1.7533042e-12
2732,0.0,0.0,0.36574322
11712,1.0,1.0,0.99999976
3251,0.0,0.0,0.011774635
5237,0.0,0.0,0.0019820086
6095,1.0,1.0,0.9999527
10511,1.0,0.0,0.013657453
6539,1.0,1.0,0.9975327
4337,0.0,0.0,0.0015282618
6694,1.0,1.0,1.0
1180,0.0,0.0,2.5576388e-05
11680,0.0,0.0,1.9362608e-08
3557,1.0,1.0,0.99999654
6734,1.0,1.0,0.999944
2650,0.0,0.0,0.00019052681
3998,1.0,1.0,0.97301835
2220,1.0,0.0,0.12542261
6700,1.0,1.0,0.9999995
10400,0.0,1.0,0.92432857
10412,1.0,1.0,0.99406695
3922,0.0,0.0,2.4865245e-05
3983,0.0,0.0,0.00017222996
12111,1.0,1.0,0.9997857
5286,0.0,0.0,0.017112074
8161,0.0,0.0,0.0029896593
801,1.0,1.0,0.99997723
11869,0.0,0.0,8.7392245e-06
5060,1.0,1.0,0.99408925
4534,0.0,1.0,0.9918391
1575,1.0,1.0,0.9999938
12221,0.0,0.0,0.03247624
7007,0.0,1.0,0.93570435
5496,0.0,0.0,1.3609788e-06
11991,0.0,0.0,0.107271336
11136,1.0,1.0,0.9999999
10559,0.0,1.0,0.92881596
5996,1.0,0.0,0.000106202286
10479,0.0,0.0,5.636382e-26
3312,0.0,0.0,0.0073324726
579,0.0,0.0,1.9155077e-05
2415,0.0,0.0,0.013371318
9395,1.0,1.0,0.999879
5791,0.0,0.0,0.42918947
4059,1.0,1.0,0.99989533
3732,0.0,0.0,5.193068e-09
5353,0.0,0.0,1.2022747e-05
9564,1.0,0.0,0.00024757942
9856,1.0,1.0,0.99889815
3024,0.0,1.0,0.8588436
4375,1.0,1.0,1.0
11952,0.0,0.0,0.06736348
9144,0.0,0.0,0.0076260045
3150,1.0,0.0,0.0010788512
9519,0.0,0.0,0.35267216
3286,1.0,1.0,0.99686664
5168,1.0,1.0,0.9929093
2450,0.0,0.0,3.1351756e-22
10780,0.0,0.0,0.001970241
970,0.0,0.0,0.0078423945
9225,0.0,0.0,5.909443e-05
4690,0.0,1.0,1.0
931,1.0,1.0,0.9976572
2382,0.0,0.0,0.020211121
7070,1.0,0.0,1.3501966e-07
454,1.0,1.0,0.9446141
4857,1.0,1.0,0.99584585
8592,0.0,0.0,0.00024285028
1460,1.0,1.0,0.99999774
8918,1.0,1.0,0.99993813
495,1.0,1.0,0.9839442
7635,0.0,0.0,5.6648616e-05
4493,0.0,0.0,0.032409854
1026,1.0,1.0,0.6704114
2001,1.0,1.0,0.99999976
4786,0.0,0.0,0.008063007
1062,0.0,0.0,5.8664267e-07
8100,1.0,1.0,0.9999907
11524,1.0,1.0,0.9999689
1162,0.0,0.0,1.2107198e-06
10562,0.0,0.0,0.0007929592
9146,1.0,0.0,0.4240655
12242,1.0,0.0,0.20652014
8621,1.0,1.0,0.9999478
11907,0.0,0.0,0.07585118
6500,0.0,0.0,0.0007697686
10371,1.0,1.0,0.9998024
6785,1.0,1.0,0.99979526
6464,1.0,1.0,0.9999912
11094,0.0,0.0,0.005461673
10361,0.0,1.0,0.99412656
10370,0.0,0.0,5.726942e-07
105,1.0,1.0,0.9999999
8077,1.0,1.0,0.99953794
2016,1.0,1.0,1.0
8019,1.0,1.0,0.59814227
8704,1.0,1.0,0.99999547
1021,1.0,1.0,1.0
6195,0.0,0.0,1.0278074e-07
12089,1.0,1.0,0.99999785
797,1.0,1.0,1.0
7554,1.0,1.0,1.0
11792,0.0,0.0,0.006035562
7098,0.0,1.0,0.81796414
10438,1.0,1.0,0.99999547
12378,1.0,1.0,0.99947697
10823,0.0,0.0,8.965857e-06
3587,1.0,1.0,0.9998272
3888,1.0,1.0,0.9999633
5099,1.0,1.0,0.9987501
151,1.0,1.0,0.9997383
3213,0.0,1.0,0.60948277
11207,0.0,0.0,0.1706355
8253,0.0,1.0,0.9892558
561,0.0,0.0,0.00020236259
12397,1.0,1.0,0.65034455
8804,1.0,1.0,0.6876306
12145,1.0,1.0,0.8925077
1060,1.0,0.0,0.00041650183
1233,0.0,0.0,1.0022388e-05
3738,0.0,0.0,2.122288e-05
4898,0.0,0.0,0.28323075
4600,1.0,1.0,0.9999596
2810,0.0,0.0,6.9391353e-06
2040,1.0,1.0,0.9990101
1282,0.0,0.0,3.8854725e-11
11914,0.0,0.0,6.9447226e-05
10276,1.0,1.0,1.0
1497,0.0,0.0,0.00084651087
266,1.0,1.0,1.0
9958,0.0,0.0,0.0019394377
9631,1.0,1.0,1.0
1859,1.0,1.0,1.0
7695,1.0,1.0,1.0
10993,0.0,0.0,0.028906506
8142,0.0,0.0,0.0045782654
8086,1.0,1.0,1.0
1196,1.0,0.0,0.0024052467
9505,0.0,0.0,0.12342751
1534,0.0,0.0,1.2165985e-05
8871,1.0,1.0,0.99999785
3071,1.0,1.0,0.9999845
6644,1.0,1.0,1.0
10067,0.0,0.0,5.0913135e-05
1625,0.0,0.0,9.077043e-17
9409,0.0,0.0,0.026913641
8643,1.0,0.0,0.36265898
1493,0.0,0.0,0.00014450273
5413,0.0,0.0,1.2823511e-05
6572,1.0,1.0,1.0
1308,0.0,0.0,1.7568936e-11
9204,0.0,0.0,3.8923042e-11
7219,0.0,0.0,9.5092735e-05
4387,1.0,1.0,1.0
12144,0.0,0.0,8.93969e-25
8828,1.0,1.0,0.9953446
11422,0.0,0.0,2.6417205e-10
10900,0.0,0.0,0.001499211
2895,0.0,0.0,1.3142599e-07
1073,1.0,0.0,0.0016465174
5054,0.0,1.0,0.9143795
321,0.0,0.0,0.13449112
11773,0.0,0.0,3.4572247e-05
7750,1.0,1.0,0.9954501
