sample_idx,y_true,y_pred,y_score
5935,0.0,0.0,7.2041256e-10
11207,0.0,1.0,0.9780788
3110,1.0,1.0,0.9998708
9043,1.0,0.0,0.2874005
9173,1.0,1.0,0.90082526
6911,1.0,0.0,0.038723804
1009,1.0,1.0,1.0
10710,1.0,1.0,1.0
6558,0.0,0.0,0.005112545
7691,0.0,1.0,0.9971257
12060,0.0,0.0,0.00073779305
7910,1.0,1.0,0.99983835
12088,0.0,1.0,0.8902124
5693,0.0,0.0,4.0931454e-06
10397,0.0,0.0,1.9003095e-05
3072,1.0,0.0,0.24117959
11605,1.0,1.0,0.9687582
3633,1.0,1.0,0.9948749
10469,1.0,1.0,1.0
7049,1.0,1.0,0.9999658
9275,0.0,0.0,0.13939595
5339,1.0,1.0,1.0
1062,0.0,1.0,0.77749765
3658,0.0,0.0,0.35433006
112,0.0,0.0,8.59319e-12
5102,1.0,1.0,1.0
5043,1.0,1.0,0.99797624
8496,0.0,0.0,0.2167186
6371,0.0,0.0,1.5861278e-12
8104,1.0,1.0,0.99999666
6203,0.0,0.0,0.022430858
5312,0.0,0.0,7.4337225e-07
2870,1.0,1.0,1.0
5384,0.0,0.0,4.933464e-06
6860,0.0,0.0,0.002455142
1839,1.0,1.0,0.9977731
10534,0.0,0.0,0.00069054676
4484,1.0,1.0,1.0
308,0.0,0.0,1.8153522e-05
2388,1.0,1.0,0.7109593
51,0.0,1.0,0.97402316
1852,0.0,0.0,4.5724496e-06
11453,0.0,0.0,0.0014380929
5828,0.0,0.0,0.0045478255
3580,1.0,1.0,0.6594624
2346,0.0,0.0,4.247333e-06
8810,1.0,1.0,0.82443386
4312,1.0,1.0,0.9999981
11459,0.0,0.0,7.489167e-09
5559,0.0,0.0,0.12481951
9597,0.0,0.0,1.9320332e-06
6157,0.0,0.0,3.883343e-09
224,0.0,0.0,6.681875e-06
923,0.0,1.0,0.99998355
1829,1.0,1.0,1.0
8888,1.0,1.0,0.99999547
12189,1.0,1.0,0.9999335
12192,1.0,1.0,1.0
6732,1.0,1.0,1.0
4695,1.0,1.0,1.0
3506,0.0,0.0,0.00022102911
12079,0.0,0.0,0.01970344
9132,1.0,1.0,1.0
7155,1.0,0.0,4.76292e-05
10813,0.0,0.0,0.010798856
6380,0.0,0.0,1.4381797e-12
6836,0.0,0.0,5.6338034e-05
8458,1.0,1.0,1.0
11151,0.0,0.0,1.7030381e-05
3809,0.0,0.0,4.6962777e-11
7429,0.0,0.0,0.00043224994
7768,1.0,1.0,0.9666849
2365,0.0,0.0,1.7831024e-06
11113,1.0,1.0,1.0
11503,0.0,0.0,0.00053027115
1319,1.0,1.0,0.99998105
11315,1.0,1.0,0.99999774
11846,0.0,0.0,0.00024672403
8492,1.0,0.0,0.0009105488
1029,1.0,1.0,0.999997
9559,0.0,0.0,7.027055e-05
6344,1.0,1.0,0.99990165
11198,1.0,1.0,0.9994796
5892,0.0,0.0,1.7220327e-10
7069,1.0,1.0,0.51418895
4458,1.0,1.0,0.9999999
8741,0.0,0.0,1.147402e-05
2127,0.0,1.0,0.96952516
7974,1.0,1.0,0.9589361
1769,0.0,1.0,0.87046903
4715,0.0,1.0,0.644102
6699,1.0,1.0,0.99995613
8988,1.0,1.0,0.55307215
8587,0.0,0.0,0.023598382
9698,1.0,1.0,0.98983204
9184,1.0,1.0,0.99970883
6988,0.0,0.0,2.7241986e-06
3482,1.0,1.0,0.99999857
7657,1.0,1.0,0.9789525
2644,1.0,0.0,1.561124e-07
9466,1.0,1.0,0.9999001
7267,0.0,1.0,0.9293329
10776,0.0,0.0,0.0053602476
7273,1.0,1.0,0.9979366
8993,1.0,0.0,6.919411e-05
9601,1.0,1.0,0.9999994
9370,1.0,1.0,0.99999976
12384,1.0,1.0,0.99641716
11166,0.0,0.0,2.654676e-05
5900,0.0,0.0,1.9629637e-08
8939,0.0,1.0,0.9957312
11965,0.0,0.0,0.4275873
10863,1.0,1.0,1.0
483,0.0,0.0,3.5495912e-06
11791,0.0,1.0,0.5036355
4620,0.0,1.0,0.998548
5512,0.0,0.0,0.00012987344
2624,0.0,0.0,0.0013472134
5594,0.0,0.0,4.8938258e-08
2501,0.0,1.0,0.968381
2130,0.0,1.0,0.9964663
11662,0.0,0.0,2.745224e-08
5991,0.0,0.0,5.2727155e-06
160,0.0,0.0,7.2530746e-09
3322,1.0,0.0,0.0064907633
5726,0.0,0.0,0.0030801042
4455,1.0,1.0,0.9999217
11346,1.0,1.0,0.9997341
2485,1.0,1.0,0.9999999
3495,1.0,1.0,0.9862748
9356,0.0,1.0,0.90725946
2063,0.0,0.0,1.9518992e-10
10518,0.0,0.0,0.042460606
8424,0.0,1.0,0.9577953
7895,1.0,1.0,1.0
10655,1.0,1.0,1.0
12249,1.0,1.0,1.0
1287,0.0,0.0,1.617174e-12
845,1.0,1.0,0.9999994
6848,1.0,1.0,0.998331
636,0.0,0.0,5.847146e-06
9683,1.0,1.0,1.0
11078,1.0,1.0,0.99999475
3655,1.0,1.0,0.58046657
3995,0.0,0.0,6.0342813e-05
9354,1.0,1.0,0.991742
4252,0.0,0.0,0.1263399
6021,1.0,1.0,1.0
9089,1.0,0.0,0.0021277426
2282,1.0,0.0,0.0022962627
5652,0.0,0.0,3.8332972e-11
7270,1.0,1.0,0.97402
10222,0.0,0.0,1.178419e-06
2004,1.0,1.0,1.0
9443,1.0,1.0,0.99936527
991,1.0,1.0,0.9991203
11046,0.0,0.0,1.0287958e-15
2970,1.0,1.0,0.9999993
10315,1.0,1.0,0.9999696
5891,0.0,0.0,2.7787186e-07
10861,1.0,1.0,1.0
11307,1.0,1.0,0.9928698
9518,1.0,1.0,0.99693894
5745,0.0,0.0,1.5659075e-11
10440,1.0,1.0,0.7328182
685,1.0,1.0,0.9999883
7143,0.0,0.0,0.00017928284
8132,0.0,0.0,0.3894407
8300,1.0,1.0,0.99999595
7015,1.0,1.0,0.99990153
2918,1.0,1.0,1.0
11592,1.0,1.0,0.99997354
1784,0.0,0.0,0.020008318
1476,0.0,0.0,0.010914794
10864,1.0,1.0,0.9998909
3553,0.0,0.0,0.04510795
1220,0.0,0.0,2.155534e-05
5274,0.0,0.0,8.26288e-05
7986,0.0,0.0,1.8975714e-05
10504,1.0,1.0,0.99999976
7136,0.0,0.0,6.2506397e-06
10679,1.0,1.0,1.0
10015,0.0,0.0,0.0124232825
1896,1.0,1.0,1.0
9117,0.0,0.0,0.22904225
7345,0.0,0.0,0.00020160666
2664,0.0,0.0,6.336422e-05
6544,1.0,1.0,0.9999721
5631,0.0,0.0,5.6869663e-05
11053,0.0,0.0,4.568312e-12
5546,0.0,0.0,6.544079e-05
1453,0.0,0.0,3.3185236e-07
12105,1.0,1.0,0.99999905
7772,0.0,0.0,0.0037234912
9762,1.0,1.0,0.9999604
12043,1.0,0.0,0.00094622833
9155,0.0,1.0,0.88971823
2916,1.0,0.0,0.06086786
11002,1.0,1.0,1.0
903,1.0,1.0,0.9999999
9008,1.0,1.0,0.984454
11394,1.0,1.0,0.9988663
248,0.0,0.0,0.05125382
3736,0.0,0.0,4.1571963e-07
11077,0.0,0.0,0.0009392166
10035,1.0,1.0,0.8934933
9129,1.0,1.0,0.9823072
6682,1.0,1.0,0.9233684
4471,1.0,1.0,1.0
3822,0.0,0.0,0.009627918
2504,0.0,0.0,1.2928021e-17
4122,0.0,0.0,3.5905067e-08
8393,0.0,0.0,0.017014233
8681,1.0,0.0,0.33268014
3078,1.0,1.0,0.9998957
11290,0.0,0.0,0.000113431495
2118,0.0,0.0,6.0547013e-06
5360,0.0,0.0,6.996228e-08
11905,0.0,1.0,0.6028469
10791,0.0,0.0,0.0005180249
11786,0.0,0.0,0.0004862014
6202,1.0,1.0,0.99898106
1587,1.0,0.0,0.28085086
4548,1.0,1.0,0.999212
1335,0.0,0.0,0.0015936944
11694,1.0,1.0,0.9995882
10666,1.0,1.0,1.0
5453,0.0,0.0,2.4459618e-10
3203,0.0,0.0,1.386123e-09
4394,1.0,1.0,1.0
10378,0.0,0.0,5.792068e-05
3552,1.0,1.0,0.7103541
1737,1.0,1.0,0.9999399
8768,0.0,0.0,1.9498382e-05
5200,0.0,0.0,0.0009509678
10145,1.0,0.0,0.0005140503
1519,1.0,1.0,0.9995771
11964,1.0,1.0,0.57831293
747,0.0,0.0,6.108775e-08
3928,0.0,0.0,2.4358558e-06
148,1.0,0.0,0.0055200113
1124,0.0,1.0,0.9999994
2482,1.0,1.0,0.9871546
4812,0.0,0.0,0.00042175016
1300,0.0,0.0,3.1460627e-09
8019,1.0,0.0,0.34188363
3896,1.0,0.0,0.0009848742
7896,1.0,1.0,0.9999279
8500,0.0,0.0,1.0210225e-09
1625,0.0,0.0,3.8248585e-05
813,1.0,1.0,0.9999999
9294,0.0,0.0,0.47499153
10917,0.0,0.0,0.17494516
6003,0.0,0.0,0.00014306794
2564,1.0,0.0,0.49321795
7477,0.0,0.0,0.02336029
1399,0.0,0.0,0.00032369778
6487,1.0,1.0,1.0
3071,1.0,1.0,0.99994504
11774,1.0,1.0,0.84641784
6956,0.0,1.0,0.9999945
4067,1.0,1.0,0.99993503
7391,1.0,1.0,0.95119005
7912,1.0,1.0,0.99999976
10885,0.0,0.0,0.000102302
11014,1.0,1.0,0.99198943
11186,1.0,1.0,0.9999802
6113,0.0,0.0,0.0026374047
11174,1.0,1.0,0.9942538
8865,1.0,1.0,0.99999964
11755,0.0,1.0,0.9991941
5188,1.0,1.0,0.88168347
10064,0.0,0.0,9.987553e-12
1778,1.0,1.0,0.99999976
4635,0.0,1.0,0.99861026
792,1.0,1.0,0.9999989
3007,1.0,1.0,1.0
2110,0.0,0.0,4.488242e-06
11991,0.0,1.0,0.5813822
8678,0.0,0.0,4.667292e-11
7254,1.0,1.0,0.99999964
11146,0.0,0.0,0.0001201147
7976,0.0,0.0,0.0002600483
2608,1.0,1.0,0.9722124
8122,0.0,0.0,0.00025502077
9265,0.0,0.0,1.3430541e-06
3492,1.0,1.0,0.99998283
11731,0.0,0.0,4.602045e-05
11143,1.0,0.0,2.8609998e-06
10878,1.0,1.0,0.99998784
1541,0.0,0.0,0.0012733702
7266,0.0,0.0,0.000113422626
8430,0.0,0.0,0.0014016991
7946,0.0,0.0,9.4906874e-11
12170,0.0,1.0,0.85844266
8476,0.0,0.0,0.00027223377
12006,1.0,1.0,0.9999882
11641,1.0,1.0,0.98635685
8106,1.0,0.0,0.4403074
6448,1.0,0.0,0.041761953
726,0.0,0.0,0.06621876
2551,0.0,0.0,7.55692e-06
9416,0.0,0.0,0.0003947517
2524,0.0,1.0,0.8020781
8713,1.0,1.0,0.9999943
7860,1.0,0.0,0.008593481
6814,0.0,0.0,0.00025741156
7548,1.0,1.0,1.0
5839,0.0,0.0,0.11535987
4835,0.0,0.0,0.4465987
7934,0.0,0.0,1.1096383e-06
7572,1.0,1.0,0.9999987
4374,1.0,1.0,0.9999999
2866,1.0,1.0,1.0
5550,0.0,0.0,1.7362455e-12
8160,0.0,0.0,8.381537e-05
3362,1.0,1.0,1.0
1788,1.0,1.0,0.9376441
12360,0.0,0.0,0.0029226006
12337,0.0,0.0,6.560688e-08
11500,0.0,0.0,0.03172017
5350,0.0,0.0,0.00023371897
7090,0.0,0.0,0.07492806
4823,0.0,0.0,0.07037931
7927,0.0,0.0,2.0583968e-06
11591,0.0,0.0,0.005270606
7269,1.0,1.0,0.9999994
2515,0.0,0.0,0.010272553
9932,1.0,1.0,0.73635375
3895,0.0,0.0,3.3177955e-08
7735,1.0,1.0,0.9999466
774,1.0,1.0,1.0
10870,1.0,1.0,0.99998295
2036,0.0,0.0,0.11665784
6237,1.0,1.0,0.9991215
7605,1.0,1.0,0.9999181
6712,1.0,1.0,0.75904346
8664,0.0,0.0,0.23288989
10578,1.0,0.0,0.16879375
1226,0.0,0.0,1.8035793e-07
4416,1.0,1.0,0.9420443
6033,1.0,1.0,0.9999964
4278,0.0,0.0,0.009902719
3272,0.0,1.0,0.9997676
807,1.0,1.0,0.994392
7098,0.0,0.0,0.31793374
9755,0.0,0.0,0.008068318
3213,0.0,0.0,0.0010664612
11347,0.0,0.0,0.4401952
4326,1.0,1.0,0.9999988
862,1.0,1.0,0.9999769
7366,0.0,0.0,0.20306833
11084,0.0,0.0,2.9753405e-08
3758,1.0,1.0,1.0
5918,0.0,0.0,3.5385042e-08
2949,0.0,0.0,0.23076916
8415,0.0,0.0,1.5713738e-07
10730,1.0,1.0,0.98858565
10173,1.0,1.0,1.0
5688,1.0,0.0,0.3480942
6197,1.0,0.0,0.38855836
2748,0.0,0.0,4.5649773e-15
10138,0.0,1.0,0.74351907
872,1.0,1.0,1.0
8449,1.0,1.0,0.99999976
7243,0.0,0.0,0.0009638564
5376,0.0,0.0,5.5757805e-06
8383,1.0,1.0,0.8906839
10483,1.0,1.0,0.99895465
5366,0.0,0.0,0.04303738
4038,0.0,1.0,0.9434897
12205,0.0,0.0,0.02648385
8731,1.0,1.0,0.99999857
3254,1.0,1.0,0.999974
11191,1.0,1.0,0.9999999
7076,1.0,1.0,0.9879395
1170,0.0,0.0,8.697113e-14
8981,1.0,1.0,0.99999976
9118,0.0,0.0,2.1548598e-05
11255,1.0,0.0,0.0010809662
3408,1.0,1.0,0.99268603
12116,0.0,0.0,1.8167105e-10
424,1.0,1.0,0.9999968
7618,0.0,0.0,3.473186e-05
3751,0.0,1.0,0.997532
4395,1.0,1.0,1.0
6532,1.0,1.0,1.0
9784,1.0,1.0,0.7739769
8565,0.0,1.0,0.8663671
2598,1.0,1.0,0.86666113
5780,0.0,0.0,0.00015387665
5424,0.0,0.0,2.470608e-05
2956,1.0,0.0,0.15558542
6163,0.0,0.0,0.00072536414
1888,0.0,0.0,0.42658228
9834,1.0,0.0,0.10584755
3560,0.0,1.0,0.9995184
9057,0.0,1.0,0.9999933
11321,0.0,0.0,7.302391e-05
8046,1.0,1.0,0.99968433
3798,0.0,0.0,7.282354e-12
11332,0.0,0.0,6.091277e-07
2722,1.0,1.0,0.90077716
9539,0.0,0.0,1.170923e-09
9598,0.0,0.0,6.102787e-09
1502,0.0,0.0,1.5179018e-06
8676,0.0,0.0,8.400444e-11
1112,1.0,1.0,0.99988556
504,1.0,1.0,0.7118338
7743,1.0,1.0,1.0
3980,0.0,0.0,0.0023122116
5805,0.0,0.0,3.6577744e-06
8274,1.0,1.0,1.0
1058,1.0,1.0,0.9999994
7495,0.0,0.0,0.19888613
2979,1.0,0.0,0.020123169
6607,1.0,1.0,1.0
9579,0.0,1.0,0.635328
11245,0.0,0.0,9.703581e-06
4978,1.0,1.0,0.99649674
5579,0.0,0.0,1.8201969e-07
91,0.0,0.0,4.210231e-06
10500,0.0,0.0,1.3491988e-15
5443,0.0,0.0,0.023893923
1371,0.0,0.0,2.5516789e-09
3577,1.0,1.0,0.99531025
7448,0.0,0.0,0.16822326
8381,1.0,1.0,0.9821409
9326,0.0,0.0,2.4410904e-06
4422,0.0,1.0,0.9999608
257,1.0,1.0,0.99999607
8524,1.0,1.0,0.99308467
5508,0.0,0.0,0.00013473725
5129,0.0,0.0,0.00036426
851,1.0,1.0,1.0
3774,1.0,1.0,0.9985833
5404,0.0,0.0,0.02492283
9308,0.0,1.0,0.986093
4553,0.0,0.0,4.0007035e-05
10687,1.0,1.0,1.0
3924,0.0,0.0,4.8667593e-05
10189,0.0,1.0,0.99941933
12035,1.0,0.0,0.0062405383
11177,1.0,1.0,0.99999857
12013,0.0,1.0,0.99862504
12061,0.0,0.0,0.011030885
10914,0.0,0.0,0.22558849
7498,1.0,1.0,0.998944
4813,1.0,1.0,0.9885451
1018,1.0,1.0,0.6241094
6593,1.0,1.0,1.0
3181,1.0,1.0,0.99999964
11217,0.0,1.0,0.8723224
6431,1.0,1.0,0.9761233
3810,0.0,0.0,5.7191095e-14
2767,0.0,0.0,5.4343814e-14
8092,0.0,1.0,0.955268
7940,1.0,0.0,0.071805686
11363,1.0,1.0,0.5777267
3006,1.0,1.0,1.0
6887,1.0,1.0,1.0
5246,0.0,0.0,0.09884349
9126,0.0,0.0,0.015054355
987,0.0,1.0,1.0
8228,1.0,1.0,0.9991892
10511,1.0,0.0,0.020528888
6711,0.0,0.0,0.0018076143
77,0.0,0.0,6.9182526e-09
1578,1.0,1.0,1.0
4526,1.0,1.0,0.9991404
6873,1.0,1.0,1.0
3307,1.0,1.0,0.6618822
9780,1.0,1.0,0.99576145
9914,0.0,1.0,0.78659505
2877,1.0,1.0,0.99999845
9648,1.0,1.0,1.0
4933,1.0,0.0,0.3808816
6382,0.0,0.0,4.732804e-11
5717,0.0,0.0,1.5525515e-06
5955,0.0,0.0,6.2764802e-06
11888,0.0,0.0,0.00075789547
12301,0.0,0.0,1.3242712e-05
7111,0.0,0.0,0.000817322
2993,1.0,1.0,0.9998894
10893,0.0,0.0,0.00027027138
2440,1.0,1.0,0.9999981
7316,0.0,0.0,0.4575959
3089,1.0,1.0,0.9999107
10424,1.0,1.0,1.0
2847,0.0,0.0,0.47310746
7068,0.0,0.0,2.4112226e-09
3263,0.0,0.0,1.1299062e-05
3343,1.0,1.0,1.0
5774,0.0,0.0,1.4380407e-06
7290,0.0,0.0,1.2188956e-05
309,0.0,0.0,0.025247755
9768,1.0,1.0,1.0
9177,0.0,0.0,0.0057674283
2314,1.0,1.0,0.9996137
11270,1.0,1.0,0.9999987
5958,0.0,0.0,0.00012064091
5808,0.0,0.0,0.0005299594
4577,1.0,1.0,1.0
10141,0.0,0.0,0.32791287
10321,0.0,1.0,0.96505207
3251,0.0,0.0,0.0066741137
5570,0.0,0.0,0.12765424
2088,0.0,0.0,3.849092e-06
8708,1.0,1.0,0.997216
11182,0.0,1.0,0.9933467
8384,1.0,1.0,0.99785525
9750,1.0,0.0,0.0054703853
1580,1.0,1.0,1.0
3933,0.0,0.0,0.00041410504
3782,1.0,1.0,0.98751175
10077,1.0,1.0,0.9999993
38,0.0,0.0,0.04687569
7479,0.0,0.0,0.000641649
6856,0.0,0.0,0.005631939
5448,0.0,0.0,0.0027105683
8474,0.0,0.0,0.15436937
4273,1.0,1.0,0.99999964
8601,1.0,1.0,0.91539425
2046,1.0,0.0,0.003674719
6169,0.0,0.0,5.445183e-07
6562,1.0,1.0,0.9973385
9290,1.0,1.0,0.99860126
6077,1.0,1.0,0.9967533
5137,0.0,0.0,0.007562543
8897,1.0,1.0,1.0
2398,1.0,0.0,3.2139522e-07
6547,1.0,1.0,0.9856675
6865,0.0,1.0,0.9999995
4379,1.0,1.0,1.0
288,0.0,0.0,0.0013293644
11271,1.0,1.0,0.9957639
390,0.0,0.0,7.0271895e-08
11145,0.0,0.0,1.4260912e-10
542,0.0,0.0,0.0049791485
8803,1.0,1.0,0.9790211
625,0.0,0.0,2.8906002e-19
9080,0.0,1.0,0.74119127
6258,0.0,0.0,0.0007841035
12015,1.0,1.0,1.0
1544,0.0,0.0,0.006385156
10780,0.0,0.0,0.40924
10172,1.0,1.0,1.0
6120,0.0,0.0,0.0029979951
8632,0.0,0.0,0.4798482
2245,0.0,0.0,0.001851114
10098,0.0,0.0,0.00042137722
6156,0.0,0.0,8.451077e-07
4965,0.0,1.0,0.9329888
3370,1.0,1.0,1.0
9680,0.0,0.0,1.3551644e-07
10882,0.0,0.0,0.0014366761
3893,0.0,0.0,3.261279e-11
10047,1.0,1.0,1.0
6386,0.0,0.0,1.6429595e-09
3117,0.0,1.0,0.51941746
10794,0.0,0.0,0.0069756396
11112,1.0,1.0,0.99999833
10672,1.0,1.0,1.0
4001,1.0,1.0,0.9999951
1401,1.0,1.0,0.99997795
9078,1.0,1.0,0.9995431
3195,0.0,1.0,0.9999999
9658,1.0,1.0,0.9999969
6505,1.0,1.0,0.99999976
9445,1.0,1.0,0.9988859
10569,1.0,1.0,0.99965906
358,0.0,0.0,1.7110302e-12
6257,0.0,1.0,0.9686148
5396,1.0,1.0,0.9999975
272,1.0,1.0,0.9999962
9171,0.0,0.0,0.00014309479
7924,0.0,0.0,7.050771e-10
3985,0.0,0.0,0.00021544841
8683,1.0,1.0,0.9198842
5536,0.0,0.0,1.8609731e-07
200,1.0,0.0,0.0044895997
4634,0.0,0.0,1.0342846e-05
11478,0.0,0.0,6.604355e-08
2463,0.0,0.0,9.883405e-19
7257,1.0,1.0,0.9949404
7503,1.0,0.0,0.0070397854
6455,1.0,0.0,4.3798805e-06
1166,0.0,0.0,3.0658882e-07
1187,0.0,0.0,2.9098283e-06
1927,0.0,1.0,0.9094533
5271,0.0,0.0,0.00026944344
10591,0.0,0.0,4.7924386e-06
2559,1.0,0.0,0.0028060703
2131,0.0,0.0,1.3045328e-05
6145,0.0,0.0,0.06328333
8214,1.0,1.0,1.0
2010,0.0,0.0,0.16486137
7977,0.0,0.0,0.13556512
10673,1.0,1.0,1.0
8521,1.0,1.0,0.9999925
10599,0.0,0.0,8.560017e-06
2335,0.0,0.0,0.00088792294
9565,0.0,0.0,1.1399983e-06
3954,1.0,0.0,3.0711857e-05
9130,0.0,1.0,0.9874435
9968,1.0,1.0,0.5838435
9479,1.0,1.0,1.0
7417,0.0,0.0,4.0306462e-05
2950,1.0,1.0,0.9950204
1474,0.0,0.0,0.027297206
7330,1.0,0.0,0.0014650794
2756,0.0,0.0,6.0909908e-18
9076,1.0,1.0,0.9974644
7440,1.0,0.0,0.17368445
3114,1.0,1.0,0.61261284
2610,1.0,0.0,0.4568791
300,0.0,0.0,0.015628163
3077,1.0,1.0,1.0
2799,0.0,0.0,0.07257506
3564,0.0,0.0,0.23349895
8255,1.0,0.0,0.0736528
6327,1.0,1.0,0.9999995
9773,1.0,1.0,0.9999447
3718,0.0,0.0,1.0578771e-05
571,0.0,0.0,0.00038388546
7971,1.0,1.0,0.5068404
8364,1.0,1.0,0.9999999
12094,1.0,1.0,0.95488906
6683,1.0,1.0,1.0
1423,1.0,1.0,0.6190226
5866,0.0,0.0,7.0638992e-09
6010,1.0,1.0,1.0
11021,1.0,1.0,1.0
1816,1.0,1.0,0.9999999
6474,1.0,1.0,0.9999963
575,0.0,0.0,0.0027144563
3212,0.0,0.0,2.9798633e-14
7148,1.0,0.0,4.6120047e-05
865,1.0,1.0,1.0
4613,1.0,1.0,1.0
7707,1.0,1.0,0.83075386
9686,1.0,1.0,1.0
9369,1.0,1.0,0.9999778
2055,0.0,0.0,0.00022117414
5800,0.0,0.0,0.00010527065
8550,1.0,1.0,1.0
11590,1.0,1.0,0.5370481
1579,0.0,0.0,0.04014889
6495,0.0,0.0,0.050266977
2566,1.0,0.0,2.4756168e-06
3709,0.0,0.0,0.0004710307
9485,1.0,1.0,1.0
12044,1.0,0.0,0.2993071
10097,1.0,1.0,0.6434531
8052,1.0,1.0,1.0
6742,1.0,1.0,0.9997305
1819,1.0,1.0,0.9934556
5311,0.0,0.0,1.2925739e-05
9230,1.0,1.0,1.0
6326,1.0,1.0,0.999913
6922,0.0,1.0,0.9887223
3040,1.0,1.0,1.0
1518,0.0,0.0,0.062301867
705,0.0,0.0,2.698829e-07
1643,0.0,0.0,2.6142706e-07
2915,1.0,0.0,8.3416526e-05
7562,1.0,1.0,1.0
7920,1.0,1.0,0.99965274
6509,1.0,0.0,0.1743333
5217,1.0,1.0,0.9868494
5785,0.0,0.0,0.032186538
12034,0.0,0.0,1.11078016e-07
10128,1.0,1.0,0.999522
5541,0.0,0.0,8.210129e-13
4228,0.0,0.0,3.4019514e-09
10046,1.0,1.0,1.0
5163,0.0,0.0,0.00011554788
8910,1.0,1.0,0.99997854
8180,0.0,0.0,6.670255e-10
322,0.0,0.0,4.376657e-09
6678,1.0,1.0,0.9999976
11773,0.0,0.0,0.0060056704
9676,0.0,0.0,3.3178963e-05
643,0.0,0.0,5.4161568e-11
256,1.0,1.0,1.0
10386,1.0,0.0,0.42290646
2932,1.0,0.0,0.0015712575
804,1.0,1.0,1.0
10054,0.0,0.0,4.486109e-12
350,0.0,0.0,5.9468604e-08
4386,1.0,1.0,1.0
3281,1.0,1.0,0.999995
10454,1.0,1.0,0.99988425
63,0.0,0.0,1.1548265e-10
7339,1.0,1.0,0.9999963
12362,0.0,0.0,3.014087e-05
1283,0.0,0.0,6.111348e-13
12341,0.0,0.0,0.03438381
12067,0.0,0.0,8.530157e-08
9400,0.0,1.0,0.9999269
5334,1.0,1.0,1.0
6324,0.0,0.0,0.037281383
6819,0.0,0.0,0.09394368
5898,0.0,0.0,1.3053175e-09
5861,0.0,0.0,1.3450929e-07
8193,0.0,1.0,0.99638027
6039,1.0,1.0,1.0
3036,1.0,1.0,0.99998975
12236,1.0,1.0,0.8677608
7755,1.0,1.0,0.9370623
9360,1.0,1.0,0.99143326
11117,1.0,1.0,0.99968946
6351,0.0,0.0,4.9714015e-09
9159,0.0,0.0,2.0043048e-07
2048,0.0,1.0,0.542349
11100,0.0,0.0,0.25104123
4196,1.0,1.0,1.0
1053,1.0,1.0,0.9285537
7551,0.0,0.0,0.4806254
6622,0.0,1.0,0.9992415
2376,1.0,1.0,0.95534235
4178,1.0,1.0,0.99999416
5355,1.0,0.0,0.0072879186
9924,0.0,0.0,1.1098801e-07
5944,0.0,0.0,3.0758654e-06
646,1.0,1.0,1.0
8055,1.0,1.0,1.0
10113,1.0,1.0,0.9992867
1032,1.0,1.0,0.9952756
2706,1.0,0.0,0.37515825
12183,1.0,1.0,1.0
90,0.0,1.0,0.9279366
9279,0.0,0.0,1.2577094e-07
12140,0.0,0.0,0.22332095
805,0.0,1.0,1.0
2726,0.0,0.0,0.19788353
6599,1.0,1.0,1.0
7502,0.0,0.0,0.007249553
3593,1.0,1.0,0.99945706
4494,0.0,0.0,0.3960881
11708,0.0,0.0,0.0039738035
9997,1.0,1.0,1.0
